P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,281.06,0.9726308773
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,295.09,0.9726308773
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,309.12,0.9726308773
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,323.15,0.9726308773
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,253,0.9670627329
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,267.03,0.9670627329
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,281.06,0.9670627329
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,295.09,0.9670627329
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,309.12,0.9670627329
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,323.15,0.9670627329
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,253,0.9981385814
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,267.03,0.9981385814
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,281.06,0.9981385814
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,295.09,0.9981385814
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,309.12,0.9981385814
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,323.15,0.9981385814
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,253,0.9943968561
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,267.03,0.9943968561
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,281.06,0.9943968561
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,295.09,0.9943968561
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,309.12,0.9943968561
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,323.15,0.9943968561
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,253,0.9905374149
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,267.03,0.9905374149
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,281.06,0.9905374149
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,295.09,0.9905374149
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,309.12,0.9905374149
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,323.15,0.9905374149
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,253,0.9865652566
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,267.03,0.9865652566
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,281.06,0.9865652566
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,295.09,0.9865652566
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,309.12,0.9865652566
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,323.15,0.9865652566
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,253,0.9829136069
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,267.03,0.9829136069
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,281.06,0.9829136069
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,295.09,0.9829136069
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,309.12,0.9829136069
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,323.15,0.9829136069
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,253,0.9800312164
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,267.03,0.9800312164
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,281.06,0.9800312164
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,295.09,0.9800312164
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,309.12,0.9800312164
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,323.15,0.9800312164
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,253,1.0064809855
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,267.03,1.0064809855
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,281.06,1.0064809855
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,295.09,1.0064809855
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,309.12,1.0064809855
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,323.15,1.0064809855
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,253,1.0118355293
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,267.03,1.0118355293
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,281.06,1.0118355293
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,295.09,1.0118355293
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,309.12,1.0118355293
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,323.15,1.0118355293
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,253,1.0179653869
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,267.03,1.0179653869
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,281.06,1.0179653869
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,295.09,1.0179653869
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,309.12,1.0179653869
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,323.15,1.0179653869
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,253,1.0241251215
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,267.03,1.0241251215
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,281.06,1.0241251215
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,295.09,1.0241251215
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,309.12,1.0241251215
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,323.15,1.0241251215
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,253,1.0220412986
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,267.03,1.0220412986
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,281.06,1.0220412986
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,295.09,1.0220412986
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,309.12,1.0220412986
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,323.15,1.0220412986
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,253,1.0166874042
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,267.03,1.0166874042
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,281.06,1.0166874042
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,295.09,1.0166874042
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,309.12,1.0166874042
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,323.15,1.0166874042
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,253,0.9965210738
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,267.03,0.9965210738
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,281.06,0.9965210738
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,295.09,0.9965210738
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,309.12,0.9965210738
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,323.15,0.9965210738
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,253,0.9973088642
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,267.03,0.9973088642
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,281.06,0.9973088642
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,295.09,0.9973088642
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,309.12,0.9973088642
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,323.15,0.9973088642
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1123.21,253,0.9985316446
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1123.21,267.03,0.9985316446
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1123.21,281.06,0.9985316446
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1123.21,295.09,0.9985316446
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1123.21,309.12,0.9985316446
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1123.21,323.15,0.9985316446
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1118.21,253,1.0001167584
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1118.21,267.03,1.0001167584
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1118.21,281.06,1.0001167584
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1118.21,295.09,1.0001167584
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1118.21,309.12,1.0001167584
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1118.21,323.15,1.0001167584
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1113.21,253,1.0016594634
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1113.21,267.03,1.0016594634
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1113.21,281.06,1.0016594634
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1113.21,295.09,1.0016594634
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1113.21,309.12,1.0016594634
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1113.21,323.15,1.0016594634
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1108.21,253,1.0031202702
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1108.21,267.03,1.0031202702
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1108.21,281.06,1.0031202702
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1108.21,295.09,1.0031202702
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1108.21,309.12,1.0031202702
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1108.21,323.15,1.0031202702
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1133.21,253,0.9982480372
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1133.21,267.03,0.9982480372
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1133.21,281.06,0.9982480372
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1133.21,295.09,0.9982480372
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1133.21,309.12,0.9982480372
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1133.21,323.15,0.9982480372
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1128.21,253,0.9970267987
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1128.21,267.03,0.9970267987
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1128.21,281.06,0.9970267987
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1128.21,295.09,0.9970267987
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1128.21,309.12,0.9970267987
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1128.21,323.15,0.9970267987
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1123.21,253,0.9956569908
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1123.21,267.03,0.9956569908
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1123.21,281.06,0.9956569908
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1123.21,295.09,0.9956569908
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1123.21,309.12,0.9956569908
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1123.21,323.15,0.9956569908
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1118.21,253,0.9955325445
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1118.21,267.03,0.9955325445
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1118.21,281.06,0.9955325445
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1118.21,295.09,0.9955325445
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1118.21,309.12,0.9955325445
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1118.21,323.15,0.9955325445
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1113.21,253,0.9963464978
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1113.21,267.03,0.9963464978
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1113.21,281.06,0.9963464978
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1113.21,295.09,0.9963464978
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1113.21,309.12,0.9963464978
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1113.21,323.15,0.9963464978
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1108.21,253,0.9971070093
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1108.21,267.03,0.9971070093
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1108.21,281.06,0.9971070093
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1108.21,295.09,0.9971070093
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1108.21,309.12,0.9971070093
25000000,1133.21,20774456.29,3.3,16.81,192.72,0.94,1108.21,323.15,0.9971070093
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1133.21,253,1.0012296409
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1133.21,267.03,1.0012296409
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1133.21,281.06,1.0012296409
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1133.21,295.09,1.0012296409
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1133.21,309.12,1.0012296409
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1133.21,323.15,1.0012296409
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1128.21,253,0.9997759571
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1128.21,267.03,0.9997759571
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1128.21,281.06,0.9997759571
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1128.21,295.09,0.9997759571
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1128.21,309.12,0.9997759571
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1128.21,323.15,0.9997759571
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1123.21,253,0.9987434726
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1123.21,267.03,0.9987434726
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1123.21,281.06,0.9987434726
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1123.21,295.09,0.9987434726
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1123.21,309.12,0.9987434726
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1123.21,323.15,0.9987434726
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1118.21,253,0.9976337342
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1118.21,267.03,0.9976337342
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1118.21,281.06,0.9976337342
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1118.21,295.09,0.9976337342
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1118.21,309.12,0.9976337342
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1118.21,323.15,0.9976337342
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1113.21,253,0.9963615084
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1113.21,267.03,0.9963615084
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1113.21,281.06,0.9963615084
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1113.21,295.09,0.9963615084
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1113.21,309.12,0.9963615084
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1113.21,323.15,0.9963615084
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1108.21,253,0.9950672998
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1108.21,267.03,0.9950672998
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1108.21,281.06,0.9950672998
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1108.21,295.09,0.9950672998
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1108.21,309.12,0.9950672998
25000000,1133.21,20774456.29,3.3,16.81,192.72,1.05,1108.21,323.15,0.9950672998
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1185.32,253,0.9565145219
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1185.32,267.03,0.9565145219
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1185.32,281.06,0.9565145219
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1185.32,295.09,0.9565145219
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1185.32,309.12,0.9565145219
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1185.32,323.15,0.9565145219
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1180.32,253,0.9568269889
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1180.32,267.03,0.9568269889
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1180.32,281.06,0.9568269889
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1180.32,295.09,0.9568269889
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1180.32,309.12,0.9568269889
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1180.32,323.15,0.9568269889
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1175.32,253,0.9586414883
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1175.32,267.03,0.9586414883
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1175.32,281.06,0.9586414883
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1175.32,295.09,0.9586414883
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1175.32,309.12,0.9586414883
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1175.32,323.15,0.9586414883
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1170.32,253,0.9628990674
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1170.32,267.03,0.9628990674
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1170.32,281.06,0.9628990674
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1170.32,295.09,0.9628990674
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1170.32,309.12,0.9628990674
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1170.32,323.15,0.9628990674
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1165.32,253,0.9576372214
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1165.32,267.03,0.9576372214
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1165.32,281.06,0.9576372214
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1165.32,295.09,0.9576372214
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1165.32,309.12,0.9576372214
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1165.32,323.15,0.9576372214
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1160.32,253,0.952162906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1160.32,267.03,0.952162906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1160.32,281.06,0.952162906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1160.32,295.09,0.952162906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1160.32,309.12,0.952162906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.5,1160.32,323.15,0.952162906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1185.32,253,0.9911459906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1185.32,267.03,0.9911459906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1185.32,281.06,0.9911459906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1185.32,295.09,0.9911459906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1185.32,309.12,0.9911459906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1185.32,323.15,0.9911459906
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1180.32,253,0.9873453515
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1180.32,267.03,0.9873453515
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1180.32,281.06,0.9873453515
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1180.32,295.09,0.9873453515
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1180.32,309.12,0.9873453515
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1180.32,323.15,0.9873453515
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1175.32,253,0.9834346159
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1175.32,267.03,0.9834346159
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1175.32,281.06,0.9834346159
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1175.32,295.09,0.9834346159
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1175.32,309.12,0.9834346159
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1175.32,323.15,0.9834346159
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1170.32,253,0.9794129591
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1170.32,267.03,0.9794129591
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1170.32,281.06,0.9794129591
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1170.32,295.09,0.9794129591
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1170.32,309.12,0.9794129591
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1170.32,323.15,0.9794129591
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1165.32,253,0.97527213
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1165.32,267.03,0.97527213
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1165.32,281.06,0.97527213
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1165.32,295.09,0.97527213
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1165.32,309.12,0.97527213
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1165.32,323.15,0.97527213
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1160.32,253,0.9712911654
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1160.32,267.03,0.9712911654
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1160.32,281.06,0.9712911654
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1160.32,295.09,0.9712911654
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1160.32,309.12,0.9712911654
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.61,1160.32,323.15,0.9712911654
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.72,1185.32,253,0.9967367087
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.72,1185.32,267.03,0.9967367087
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.72,1185.32,281.06,0.9967367087
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.72,1185.32,295.09,0.9967367087
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.72,1185.32,309.12,0.9967367087
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.72,1185.32,323.15,0.9967367087
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.72,1180.32,253,1.0007062939
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.72,1180.32,267.03,1.0007062939
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.72,1180.32,281.06,1.0007062939
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.72,1180.32,295.09,1.0007062939
25000000,1185.32,20343792.74,3.12,26.11,220.94,0.72,1180.32,309.12,1.0007062939
