transaction_id,ent
562421,"['chatime', 'chatime']"
689637,['agung']
689663,['tokopedia']
608286,['gojek']
563548,['plaza']
563565,['plaza']
563580,['plaza']
678471,['jakarta']
619814,"['sop', 'sop']"
781650,['shopee']
717929,['gaji']
547339,"['wifi', 'diva', 'diva', 'diva']"
547338,['wifi']
547347,['donasi']
547336,['wifi']
690847,['shopee']
626480,"['tokopedia', 'tokopedia']"
1729132,['shopee']
581858,['plaza']
691864,['sms']
1422008,['bibit']
630141,"['tokopedia', 'tokopedia']"
629927,['agung']
629925,['gojek']
717932,['tokopedia']
717933,['jajan']
717937,['bibit']
717946,['tahu']
1422007,['shopee']
630950,"['tokopedia', 'tokopedia']"
885439,['kfc']
805805,['bima']
693915,['plaza']
783424,"['netflix', 'bubur']"
805831,['tokopedia']
712788,['plaza']
695070,"['tahu', 'bakso', 'tahu', 'bakso', 'tahu']"
640066,['tokopedia']
645951,['shopee']
783833,['plaza']
646660,['shopee']
714253,['seafood']
3527734,['bibit']
695712,['netflix']
719371,['plaza']
719377,['sms']
650688,['tokopedia']
650690,['tokopedia']
650692,['tokopedia']
650693,['tokopedia']
650695,['shopee']
650698,['tokopedia']
650699,['tokopedia']
650704,['tokopedia']
697124,['fajar']
806227,['bibit']
806221,['sms']
806235,['sms']
1157283,['kredit']
1157275,['dimsum']
715694,['shopee']
715699,['shopee']
770388,['roti']
770369,['roti']
715892,['ramen']
655145,['sms']
656190,['basara']
654143,['food']
656884,['bukalapak']
656893,['shopee']
1116744,['plaza']
658063,['kereta']
658066,['mcd']
658069,['jajan']
715906,['shopee']
423986,['bibit']
423987,['bibit']
423992,['tokopedia']
659633,['kredit']
444407,[]
444415,[]
496924,[]
496932,[]
663518,['tokopedia']
664942,"['cicilan', 'cicilan']"
700160,['tokopedia']
700164,['netflix']
668852,['gaji']
668923,['jajan']
668924,['jajan']
669481,['agung']
669931,['shopee']
669944,['shopee']
669946,['tokopedia']
670753,['plaza']
787569,['bima']
723110,['levant']
723112,['levant']
788202,['grab']
788213,['grab']
788214,['grab']
788217,['grab']
724499,['plaza']
788222,['grab']
1021158,['sahabat']
742663,['tokopedia']
1021180,['sahabat']
724936,['plaza']
724941,['plaza']
1021198,['plaza']
890366,['obat']
890380,['shopee']
1021215,['shopee']
890401,['shopee']
890407,['tokopedia']
726351,['bonus']
890408,['penang']
726616,['kado']
726601,['kado']
726606,['kado']
726620,['kado']
727079,['sms']
727192,['kredit']
727187,['platinum']
3176688,['gaji']
727878,['domain']
727881,"['investasi', 'investasi']"
728193,['mcd']
890409,['penang']
890410,['obat']
728817,['aulia']
1021223,['shopee']
5572862,"['gaji', 'dokter']"
731835,['kado']
731833,['kado']
731799,['kado']
731801,['kado']
731805,['kado']
731812,['kado']
731818,['kado']
731832,['kado']
731804,['kado']
732542,['tokopedia']
734430,['gaji']
734150,['tokopedia']
890637,['aulia']
890593,['shopee']
890670,['fajar']
890696,['asri']
890674,['plaza']
890643,['shopee']
736320,['shopee']
890695,['fajar']
890663,['plaza']
890641,['tokopedia']
890746,['aulia']
737589,['sms']
551472,['agung']
737600,['tokopedia']
890699,['fajar']
890719,['aulia']
676811,['bibit']
647481,['bibit']
676810,['bibit']
647480,['bibit']
738142,['bonus']
738140,['universitas']
738141,['universitas']
890738,['tokopedia']
890679,['shopee']
741947,['shopee']
892584,['shopee']
743072,['plaza']
743073,['plaza']
892615,['shopee']
744307,['plaza']
744251,['tokopedia']
744726,['plaza']
744817,"['bread', 'bread']"
919274,['sport']
919275,['kado']
809049,['gojek']
1157995,['lulu']
1158266,['grab']
744246,['fajar']
748561,['plaza']
893971,['tahu']
736289,['shopee']
736249,['shopee']
736256,['shopee']
736319,['tokopedia']
736273,['tokopedia']
736297,['plaza']
736271,['bonus']
736313,['plaza']
736308,['shopee']
736252,['plaza']
796455,['tokopedia']
796278,['bibit']
1022028,['dimsum']
1424397,['shopee']
919830,"['gaji', 'fajar']"
718043,['gojek']
718024,['netflix']
1712486,['wifi']
796458,['plaza']
1425610,"['bukalapak', 'plaza']"
852926,['shopee']
1021980,"['air', 'listrik']"
1021927,['dimsum']
797256,['shopee']
797270,"['lunch', 'dinner']"
1021878,"['listrik', 'air']"
1985556,['shopee']
1985551,['shopee']
759124,['diva']
759142,['diva']
759143,['diva']
1426518,['bunga']
760352,['kereta']
1239184,['mitra']
1426527,['bunga']
921642,['tokopedia']
763716,['tokopedia']
897837,"['gaji', 'asri']"
711902,['corner']
796363,"['food', 'food']"
800715,['bakmi']
767821,"['listrik', 'air']"
769104,['tokopedia']
769105,['tokopedia']
809499,['tokopedia']
809510,['bibit']
801297,['tokopedia']
771376,['kredit']
729918,['plaza']
802032,['tokopedia']
813325,['shopee']
900272,['cicilan']
900273,['gaji']
900052,['shopee']
812915,['fashion']
812920,['bunga']
812919,['bunga']
812930,['tokopedia']
1421869,['kado']
821492,['shopee']
901821,['gaji']
742509,['gaji']
822628,"['spotify', 'spotify']"
822940,['mie']
822949,['grab']
823564,"['nasi', 'goreng']"
2335669,['wifi']
3178539,['wifi']
903493,['tokopedia']
903597,['aulia']
903588,['bar']
903846,['gojek']
3178554,['shell']
2335690,['wifi']
1031026,['bibit']
1031028,['tokopedia']
1031032,['tokopedia']
903850,['gojek']
903848,['gojek']
903863,['gojek']
903865,['gojek']
2335694,['wifi']
5552095,['netflix']
5552094,"['netflix', 'netflix']"
1031402,['giant']
1031406,['tokopedia']
1031456,"['listrik', 'asri']"
2335699,['wifi']
832717,['bibit']
1032046,['gaji']
837512,['ayam']
905531,['gojek']
706295,"['kopi', 'bar']"
1034531,['plaza']
1032412,['gojek']
1032410,['gojek']
842873,['grab']
842878,['grab']
842880,['grab']
843353,['firdaus']
843354,['firdaus']
843352,['shopee']
843355,['firdaus']
779069,['shopee']
779080,['gaji']
779072,['shopee']
843471,['shopee']
843635,['kredit']
906655,['dinner']
907366,['kado']
907371,['kado']
907358,['kado']
1415224,[]
907968,['sms']
846083,['tokopedia']
809171,['jajan']
809088,['netflix']
1036022,['gojek']
1036020,['gojek']
824476,['bibit']
798279,"['tokopedia', 'tokopedia']"
924533,['food']
855227,['prive']
855224,['prive']
855229,['prive']
855226,['prive']
855237,['gaji']
855222,['prive']
855236,['gaji']
1036123,['nasi']
1036122,['bibit']
1481137,['tokopedia']
858199,['agung']
1036117,['bibit']
1036116,['bibit']
912821,['gaji']
877742,['obat']
927362,['shopee']
859729,['muji']
859698,"['kimukatsu', 'kimukatsu']"
859727,['muji']
859694,['chicken']
859708,['kfc']
859701,['kfc']
1037917,['aulia']
1037924,['aulia']
1037925,['aulia']
1037929,['aulia']
932236,['agung']
913887,['samudra']
913889,['samudra']
913897,['samudra']
913906,['samudra']
913908,"['aya', 'samudra']"
863864,['bibit']
863861,['bibit']
914386,"['tokopedia', 'tokopedia']"
914358,['jajan']
864147,['plaza']
864162,['kado']
865160,"['ayam', 'bakar']"
1210622,['shopee']
867294,"['ayam', 'bakar']"
867421,['sms']
929175,['gaji']
929179,"['cicilan', 'cicilan']"
867868,['jajan']
867870,['plaza']
814573,['tokopedia']
916253,['shopee']
916254,['shopee']
916256,['shopee']
916258,['shopee']
916261,['shopee']
916264,['shopee']
916268,['shopee']
916270,['shopee']
916277,['shopee']
916281,['shopee']
916283,['shopee']
916286,['shopee']
916289,['shopee']
916291,['shopee']
916294,['shopee']
916296,['shopee']
916298,['shopee']
916299,['shopee']
1210649,['shopee']
933175,['buah']
1075008,['shopee']
1162892,['plaza']
872666,['plaza']
872629,['asri']
936161,['bibit']
936594,['bibit']
1039313,['obat']
1039308,['obat']
1082979,['shopee']
938735,['shopee']
1997320,['jasons']
1997334,['jasons']
1997331,['jasons']
1040420,['gaji']
1040422,['gaji']
1040423,['gaji']
1040419,['ocha']
941677,['sushi']
879917,[]
879916,['soto']
1040894,['ramen']
936966,['bunga']
1213628,['plaza']
1041270,['shopee']
1241438,['jajan']
1214177,['bibit']
1165519,['andhika']
947269,['agung']
947306,['plaza']
947310,['plaza']
947314,['plaza']
947322,['plaza']
947336,['plaza']
947326,['plaza']
947318,['plaza']
947276,['agung']
947264,['agung']
947316,['plaza']
947331,['plaza']
947776,['agung']
947797,['agung']
947815,['agung']
1085902,['plaza']
1214471,['tokopedia']
949477,['gaji']
949472,"['cicilan', 'cicilan']"
949469,"['cicilan', 'cicilan']"
949672,['shopee']
949675,['shopee']
949678,['shopee']
950115,['bibit']
950142,['tokopedia']
1044879,['plaza']
950785,"['dokter', 'invest']"
950697,['gaji']
950784,"['dokter', 'invest']"
950891,['shopee']
1045312,['tokopedia']
1045765,['bibit']
1012533,['tokopedia']
1012560,['tokopedia']
1045311,['shopee']
1012551,['tokopedia']
1012598,['shopee']
1012600,['tokopedia']
1012542,['shopee']
1012622,['tokopedia']
1012561,['shopee']
1012580,['tokopedia']
1012576,['shopee']
1012585,['tokopedia']
1012578,['shopee']
1012532,['shopee']
1012537,['tokopedia']
951563,['shopee']
1436787,['kopi']
956691,['jajan']
956819,['tokopedia']
1048154,['tokopedia']
956864,['tokopedia']
956813,['tokopedia']
956833,['tokopedia']
1048943,['plaza']
957358,['shopee']
960034,['plaza']
960026,['diva']
960016,['diva']
960043,['diva']
960037,['diva']
960021,['diva']
960007,['plaza']
962972,['jajan']
2002511,['kredit']
962996,['jajan']
963011,['burger']
963018,['roti']
963031,['obat']
963045,['sayur']
963058,['nasi']
1715721,['plaza']
963360,['mcd']
964724,['aulia']
964738,['aulia']
966654,['dimsum']
1438782,['tokopedia']
1715731,['plaza']
1715722,['plaza']
1730103,['donat']
1252211,['mitra']
5572349,['shopee']
5572353,['shopee']
1087526,['grab']
1087580,['grab']
1087563,['grab']
1087574,['grab']
1087533,['grab']
1087569,['grab']
1087534,['grab']
971523,['jajan']
1216100,['bibit']
972549,['gaji']
1011182,['donut']
1239201,['mitra']
1239197,['mitra']
1239214,['mitra']
1239196,['puput']
5576126,"['jajan', 'jajan']"
971883,['donut']
971902,['donut']
971894,['donat']
974775,['universitas']
974777,['informa']
1442154,['gaji']
974932,['plaza']
974936,['plaza']
974915,['plaza']
985123,['shopee']
2003778,['grab']
987277,['cake']
987224,['asih']
987265,['cake']
987254,['milk']
987281,['bakso']
987266,['kredit']
987226,['asih']
987222,['gaji']
987235,['obat']
987221,['gaji']
1716119,['bunga']
955269,['plaza']
992046,['tokopedia']
1486434,['plaza']
955282,['plaza']
993384,['bibit']
993420,['bibit']
993416,[]
993376,[]
1174729,"['dokter', 'invest']"
1174730,"['dokter', 'invest']"
997719,['fajar']
997724,['bakmi']
997730,['fajar']
1202419,['plaza']
1153382,['tokopedia']
998079,['plaza']
1000275,['nasi']
1444466,['andhika']
1444470,['andhika']
1444475,['andhika']
1444478,['andhika']
1001242,['kopi']
1001262,['food']
1001238,['dimsum']
1001307,['kopi']
1001286,['gaji']
1001294,['netflix']
1051709,['cherry']
1051742,['mitra']
1051690,['mitra']
1177405,['gaji']
5578941,['netflix']
1178871,['plaza']
1098258,['levant']
1099158,['bibit']
1099643,['andhika']
1099648,['andhika']
1099652,['netflix']
1099656,['netflix']
1099661,['andhika']
1099665,['andhika']
1099677,['andhika']
1099686,['kartini']
1099693,['andhika']
1245915,['andhika']
1099992,['bunga']
1100019,['plaza']
1221444,['tokopedia']
1101223,['gaji']
2003812,['plaza']
1102431,['mcd']
3080450,['levant']
1102208,['bunga']
1103019,['indomart']
1221952,"['gaji', 'fajar']"
1181188,['cherry']
1181204,['bibit']
1447386,['food']
1447776,['plaza']
1246217,['gaji']
1095047,['pendapatan']
1095057,['bibit']
1095041,"['zen', 'zen']"
1095059,"['zen', 'zen']"
1095048,['bibit']
1095049,['bibit']
1095056,['bibit']
1030361,['kereta']
1108657,['jakarta']
1108661,['listrik']
2008057,['shopee']
1246681,['gaji']
2008076,['shopee']
2008082,['shopee']
1111061,['plaza']
1111569,['grab']
1111791,['shopee']
1111793,['shopee']
1111805,['shopee']
1111819,['shopee']
1111868,['shopee']
1111888,['shopee']
1111892,['plaza']
1111900,['shopee']
1111910,['brawijaya']
1111916,['plaza']
1450581,['shopee']
1450586,['bunga']
1450591,['bunga']
1186783,['tokopedia']
1115794,['sms']
1115801,['sms']
1223918,['aila']
1247246,['plaza']
1116840,['plaza']
1225415,"['cicilan', 'cicilan']"
1454903,['shopee']
1118478,['sms']
1118453,['samudra']
1455383,['tokopedia']
1455274,['plaza']
1191017,['bibit']
1456815,['bbq']
1191297,['netflix']
1489161,['bunga']
1458236,['shopee']
1458238,['plaza']
3224478,['levant']
1193929,['bakmi']
872529,['asri']
1196781,['sms']
739454,['shopee']
731289,['shopee']
1133035,"['parkir', 'parkir']"
1133042,['domain']
739625,['aila']
1004842,['plaza']
1257908,['plaza']
1197840,['cherry']
1248892,['plaza']
1198012,['tokopedia']
1249839,['listrik']
1460847,"['netflix', 'netflix']"
1138197,['fish']
1460841,['bibit']
1460840,[]
1460843,['bibit']
1461038,['listrik']
1135944,['mitra']
1135961,['mitra']
1491167,['tokopedia']
1138194,['bakmi']
997738,['fajar']
858768,['bunga']
997722,"['tour', 'bakmi']"
1004718,['sate']
997751,['fajar']
997718,['fajar']
997721,"['tour', 'bakmi']"
997742,['fajar']
858779,['bunga']
997728,['fajar']
997714,['sate']
1490902,['gaji']
1138203,['fajar']
1128328,['tokopedia']
1138392,['levant']
1201139,['shopee']
1139157,['gojek']
1491171,['plaza']
1141313,['sms']
2341141,['spotify']
1462546,['plaza']
1035976,['gojek']
1255732,['plaza']
1255727,['plaza']
3531952,['bukalapak']
1203162,['plaza']
1139182,['shopee']
1465369,['pulsa']
1147540,['mcd']
1147736,['cream']
1147938,['donut']
1148845,['sms']
1467494,['bunga']
1467567,['wifi']
1467556,['wifi']
1467560,['plaza']
1107159,['plaza']
1107148,['shopee']
1468871,['tokopedia']
1723657,['plaza']
1259797,['plaza']
3182355,['netflix']
1725575,"['netflix', 'netflix']"
1725563,['kado']
1725565,['bibit']
1264808,['bibit']
2347553,"['gaji', 'pulsa', 'gaji', 'pulsa']"
1265825,['plaza']
1265841,['fuji']
1472997,['bunga']
1267630,['bibit']
1708430,['kopi']
1268416,"['zenbu', 'zenbu']"
1473024,['shopee']
1473029,['bunga']
1473034,['bunga']
1473594,['plaza']
1708445,['aulia']
1473636,['plaza']
1473601,['plaza']
1473618,['kredit']
1270952,['sekar']
1271377,['bibit']
1167643,['bima']
1274242,['shopee']
1274297,['kredit']
1275715,['kredit']
1497538,[]
1277339,['jajan']
1279650,['shopee']
1732731,"['bumbu', 'bumbu']"
3397909,['tokopedia']
1289170,['shopee']
1505010,"['central', 'central']"
1295378,['shopee']
1294970,['tokopedia']
1506481,['hokben']
1506482,['hokben']
1298593,['kredit']
1298673,['oyster']
1957194,"['kado', 'kado']"
1301421,['diva']
1260523,"['tokopedia', 'tokopedia']"
1509101,['tokopedia']
1303379,['gojek']
1303872,['wifi']
1303950,['zakat']
1294921,['tokopedia']
1294949,['tokopedia']
1294964,['tokopedia']
1294937,['tokopedia']
1294968,['tokopedia']
1294975,['tokopedia']
1294944,['tokopedia']
1511500,['bunga']
1305491,['wifi']
1306031,['tokopedia']
1303832,['wifi']
1303793,['wifi']
1303887,['wifi']
1303906,['wifi']
1303761,['wifi']
1303864,['wifi']
1305465,"['wifi', 'wifi']"
1303873,['wifi']
1303881,['wifi']
1303870,['wifi']
1305470,['wifi']
1303902,['plaza']
1305466,['wifi']
1303876,['wifi']
1303859,['wifi']
1303822,['wifi']
1303794,['wifi']
1303811,['wifi']
1303816,['wifi']
1303851,['plaza']
1303905,['kopi']
1303880,['wifi']
1303865,['jakarta']
1303900,['wifi']
1303802,['wifi']
1303789,['wifi']
1303901,['plaza']
1303883,"['wifi', 'wifi']"
1303845,['wifi']
1303833,['wifi']
1303863,['plaza']
1303844,['wifi']
1303759,['wifi']
1303772,['wifi']
1303879,['wifi']
1303784,['wifi']
1303884,['wifi']
1303882,['wifi']
1303874,['wifi']
1303800,['wifi']
1303825,['wifi']
1303827,['wifi']
1303763,['wifi']
1305468,['wifi']
1303803,['queen']
1303890,['indomart']
1305479,['wifi']
1306865,"['soto', 'mie']"
1308029,['plaza']
1538523,['bunga']
1538527,['bunga']
1538531,['bunga']
1538535,['plaza']
1538538,['plaza']
1538541,['bunga']
1538552,['bunga']
1738619,['steak']
1738621,['agung']
1538579,['shopee']
1538584,['bunga']
1538589,['bunga']
1310097,['plaza']
1311852,['shopee']
1312737,['wifi']
1312735,"['wifi', 'sekar']"
1312731,['wifi']
1313725,['mitra']
1313721,['plaza']
1313756,['kredit']
2476277,['mad']
1314793,"['kopi', 'food']"
1314864,['gaji']
1514726,['wifi']
1514728,['plaza']
1514727,['wifi']
1316360,"['jajan', 'coffee']"
1514705,['plaza']
1514716,['wifi']
574121,['domain']
1467573,['wifi']
1514711,['wifi']
1467572,['plaza']
1467568,['plaza']
1514709,['jakarta']
1467574,['wifi']
1514710,"['bukalapak', 'plaza']"
1467566,['wifi']
1514720,['plaza']
1020089,['gaji']
813920,['gaji']
1317666,['plaza']
1319413,['tokopedia']
1319455,['shopee']
1516148,['obat']
1320247,['wifi']
1320252,['wifi']
1320246,"['wifi', 'fatmawati', 'fatmawati']"
1517097,['siomay']
1324541,['tokopedia']
1326369,['bunga']
1326371,['sms']
1326377,['bunga']
1326395,['bunga']
1326411,['bunga']
1326420,"['jasons', 'jasons']"
1326434,['club']
1326453,['bunga']
1326455,['plaza']
1326456,['bunga']
1326474,['asri']
1326488,['bunga']
1326510,['akane']
1326515,"['bunga', 'agung']"
1326526,['bunga']
1326527,['bunga']
1326541,['mart']
1326550,['bunga']
1326562,['plaza']
1326858,['shopee']
1542039,['agung']
1542042,['wifi']
1328245,['bonus']
1328727,['shopee']
1331107,['wifi']
1330959,['diva']
1334003,['shopee']
5647654,['tokopedia']
5647664,['obat']
5647666,['obat']
1542072,['plaza']
1335763,['wendy']
1542078,['wifi']
1336109,['shopee']
1337200,['jajan']
1542090,['wifi']
1336833,['mitra']
1336841,"['pertamina', 'mitra']"
1739829,['tokopedia']
1338084,['bunga']
1338312,['shell']
1542241,"['cicilan', 'cicilan']"
1743389,['plaza']
1743392,['plaza']
1741955,['shopee']
1344131,['tokopedia']
1344834,['plaza']
1344935,['gojek']
1341389,['wifi']
1348498,"['cicilan', 'cicilan']"
1348499,['gaji']
1542242,"['cicilan', 'happy', 'cicilan', 'cicilan']"
1350295,['bibit']
6558797,['netflix']
1350660,"['disney', 'disney']"
1351314,['wifi']
1351313,['wifi']
1351008,['air']
1352785,['tokopedia']
1352786,['gaji']
848407,['gaji']
1741426,['bibit']
1364644,['viu']
1364119,['bunga']
1367353,['wifi']
2476355,['plaza']
1374288,['plaza']
5647675,['gelael']
1375914,['tokopedia']
1288492,['kredit']
1377231,['mitra']
1377234,['mitra']
1379675,[]
1380800,['plaza']
2024578,['tokopedia']
1383564,['diva']
1383569,['diva']
1383561,['diva']
1384528,['kredit']
1309285,['kredit']
1288501,['shopee']
1388742,['sms']
1388743,['plaza']
1388764,['sms']
1388768,"['restu', 'plaza']"
1388770,['plaza']
1529391,['puput']
1529388,['plaza']
1529387,['puput']
1529385,['wifi']
2356524,['shopee']
1395537,['union']
1396845,['gaji']
1397737,['donasi']
1401086,['bunga']
1401103,['bunga']
1401104,['bunga']
1401123,['bunga']
1401125,['bunga']
1401806,['agung']
1532076,['fajar']
1403571,['tokopedia']
2704233,['gaji']
1532876,['shopee']
1745842,['traveling']
1745836,"['netflix', 'netflix']"
1404596,['bunga']
2026172,['ramen']
1099134,['bibit']
1547162,['bakmi']
5647697,['obat']
5647702,['kereta']
1099098,['plaza']
1423353,['shopee']
1548292,['plaza']
2026201,['listrik']
2026173,['ocha']
1099100,['bibit']
1099139,['shopee']
2026192,['kopi']
1099140,['shopee']
1099110,['shopee']
1423359,['bibit']
1555471,['listrik']
1555620,['bibit']
1555621,['bibit']
5647707,['aulia']
750559,['agung']
2478163,['shopee']
5647714,['gelael']
2707222,['mad']
1580096,['bar']
1580174,['pulsa']
1580133,['jajan']
1580086,['bukalapak']
1580157,['shopee']
1580162,['bar']
1580099,['pulsa']
1583858,['bunga']
2707500,['tokopedia']
2707503,['shopee']
1756366,['aries']
1756369,['shopee']
1756372,['aries']
