H_drop_design,T_out_design,T_amb_design,T_in_design,Q_in,eta_rcv,Q_limit
42.3203309939,1309.5985141139,303.2928473591,1206.1299846594,749852243.379231,0.7228462523,368390179.121746
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,295633513.480834,0.6171574968,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,224390771.979383,0.4213968728,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,657291260.488854,0.8416942915,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,365457315.837523,0.7052111683,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,546934894.397675,0.8086869254,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,912204950.588771,0.8878995379,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,931366938.466126,0.8903649552,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,829890708.180231,0.8760190244,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,754256397.589103,0.8628572006,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,498399525.873246,0.7894197606,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,475171960.214018,0.7786844078,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,245021547.450924,0.4993274622,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,318817212.771755,0.6526211408,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,969143279.243898,0.8949380304,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,574803606.096877,0.8182203711,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,844283594.55617,0.8782618033,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,412307205.987196,0.7425150294,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,605430497.649595,0.8276747302,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,680395217.747512,0.8472671677,194553433.217214
27.5450900116,1401.5105909939,260.187679968,1153.5670102003,773069880.708375,0.866365771,194553433.217214
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,596888849.306285,0.8680741271,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,544903971.236212,0.8549038933,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,892417543.617302,0.9130873411,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,696746450.693725,0.887706182,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,802219024.574787,0.9029769862,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,936186556.326629,0.9172705849,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,483641143.364368,0.8356466458,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,193042486.960954,0.5597010939,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,170610033.69722,0.4808340411,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,326792552.348634,0.7529718931,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,296072905.223848,0.7263223636,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,778229108.413591,0.8998795244,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,373145818.257385,0.7846853785,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,724881219.861418,0.8922297308,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,640043332.574062,0.877335564,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,988623535.829141,0.9217807712,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,835728200.615923,0.906996209,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,437770278.060331,0.8176339588,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,461143850.809315,0.8272653349,137278696.312617
23.9453616242,1387.2592656006,268.5489472644,1250.6061145143,235513686.141032,0.6508471298,137278696.312617
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,938274246.53307,0.9614783871,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,95778875.2709557,0.4987864984,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,554431312.880297,0.9313949986,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,384578916.925496,0.8978635741,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,606379614.765394,0.9378611925,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,282463306.467484,0.8595985703,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,690464567.396131,0.946159708,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,471972513.461168,0.9181002414,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,212480022.785298,0.8129032432,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,128978451.554607,0.6691572367,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,889242193.409265,0.9591734881,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,350005397.191032,0.8872326305,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,741142170.530494,0.9501936804,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,794032077.36381,0.9538155811,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,444219923.290517,0.9125102789,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,967523311.109075,0.9627340866,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,244746739.511896,0.8378790849,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,820473730.272116,0.955438189,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,535520837.935709,0.9287156383,82601382.7037927
19.6594096351,1261.0162887308,290.0501658903,1036.6196907751,644385501.836976,0.9418979859,82601382.7037927
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,684781108.765261,0.9401016047,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,600971047.540266,0.9307286387,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,845007875.872098,0.9526100203,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,795341319.551307,0.9493093963,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,988597708.498926,0.9601518938,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,642041270.164167,0.9356385589,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,327413755.727993,0.8683145083,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,901405586.467438,0.9558832986,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,122799173.603219,0.6006520863,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,202346984.462439,0.7848374901,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,756594638.275639,0.9464090559,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,379345500.609026,0.886521784,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,582846039.434599,0.9283368979,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,489091251.670009,0.9131615351,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,519540522.82053,0.9186758434,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,272739044.181483,0.8420471426,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,253354012.595046,0.829916908,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,164848909.120865,0.7277290247,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,939460264.787242,0.9578521154,88498727.3243647
22.0662015277,1201.7937159315,296.2073485215,973.5919752959,443539577.306208,0.9035806589,88498727.3243647
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,584377801.386215,0.5538893555,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,707829186.776363,0.6405593222,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,617826368.52719,0.5820480754,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,804694200.018171,0.6862572916,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,730628853.815011,0.6525735984,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,695126273.455784,0.6334543686,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,777438323.350848,0.6746987842,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,936609557.582724,0.7320966602,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,522102985.520406,0.4856832767,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,880075821.272133,0.7142182559,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,949462204.724295,0.735855295,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,600734888.195113,0.5682259617,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,658447671.674023,0.6110153116,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,892205297.972614,0.7182521316,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,853550761.852159,0.7049778572,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,497602328.813923,0.4501179802,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,987464083.088234,0.7463840349,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,824761724.565124,0.694235038,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,460954273.434595,0.3803550855,451942661.412336
46.8203712098,1305.7817198349,265.464150807,1174.7944015473,536670218.109787,0.5040431867,451942661.412336
40.2191144536,1054.707338937,259.2042010019,827.6454123622,851891422.047557,0.8847166691,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,235059701.665001,0.4949255741,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,991023020.30761,0.9013996721,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,706472261.017521,0.8610288293,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,216146803.661217,0.427129656,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,561041597.276171,0.8253716373,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,718505423.542842,0.8633266349,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,509031957.562218,0.8071220424,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,453894626.825219,0.7821390562,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,398747555.438555,0.7480093749,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,322547880.95785,0.6733777666,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,771576009.558893,0.8726512271,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,616122881.609203,0.8409489874,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,345651984.92505,0.70077161,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,894150139.572025,0.8902754787,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,280058607.85839,0.6059900083,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,957884470.873858,0.8978223953,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,816694450.076252,0.8796941067,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,466644529.178157,0.7885732524,176645914.509906
40.2191144536,1054.707338937,259.2042010019,827.6454123622,636756008.995305,0.8460438798,176645914.509906
10.07683505,1188.6478786896,290.2430206248,935.7936645643,653389974.006142,0.9883202162,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,435266548.270338,0.9817102153,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,362966358.503181,0.9775212567,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,828143752.253308,0.9909506699,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,963790055.991223,0.9922989343,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,408564004.302961,0.9803558192,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,680294317.104271,0.9888200491,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,538339964.96629,0.985564171,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,724593156.832589,0.9895563318,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,929437043.984565,0.9919968493,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,880279478.134205,0.9915210463,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,135944208.012996,0.9305134397,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,170259359.737695,0.9456849432,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,784596830.898911,0.9904121801,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,273509067.328152,0.9687727918,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,191052650.329617,0.9524055469,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,499158053.589672,0.9843054664,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,595629028.647997,0.9870811586,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,299377818.69721,0.9719095232,42375634.4618047
10.07683505,1188.6478786896,290.2430206248,935.7936645643,73817044.2414182,0.8738518909,42375634.4618047
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,965789177.780457,0.577787952,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,886666091.70197,0.5363887383,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,997483810.030359,0.5920982841,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,878120516.625983,0.5313198073,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,946537803.125216,0.5685249166,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,831404875.83883,0.5009157962,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,866781423.036427,0.5243768065,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,979978013.634817,0.5843314358,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,811275865.202047,0.4861400073,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,931212160.915165,0.5608076781,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,838704790.968887,0.5060010882,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,907515704.265868,0.5482130414,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,915138456.217402,0.5523573112,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,782838898.371696,0.4630689183,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,852992627.889005,0.5155751551,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,955191322.092326,0.5727456952,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,762881202.661154,0.4449929538,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,791234066.344834,0.4701794894,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,800114144.925719,0.4774187399,747892205.546895
49.8970290662,1457.0046753558,310.7413448889,1339.4316967248,751563334.41752,0.4339021647,747892205.546895
18.670979459,1128.720406684,264.3267704603,898.8410144819,740055337.957413,0.9673683818,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,969374833.817427,0.9758279692,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,822754637.676775,0.9710182599,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,234573641.493352,0.885499862,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,591934607.384794,0.9579631884,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,119692513.190985,0.7704217436,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,922700265.994856,0.9744782768,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,290940740.81083,0.9076633457,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,543519488.955561,0.9536578531,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,775367772.557235,0.9690319994,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,397995786.359958,0.9340167424,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,186916920.432292,0.8571791286,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,91878612.5442826,0.6805493237,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,672119455.580345,0.9636204036,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,316403086.657466,0.915374251,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,515619976.320354,0.9507801334,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,891324240.46468,0.9734836798,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,370716527.798244,0.9286291946,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,647279225.7751,0.9620320945,62992812.3566019
18.670979459,1128.720406684,264.3267704603,898.8410144819,440161153.417662,0.9410687263,62992812.3566019
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,397010958.651694,0.4704258247,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,416681480.685575,0.5063318119,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,675474308.839491,0.7201330878,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,540781438.533463,0.6436549599,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,591388808.908264,0.6774114462,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,948032291.213161,0.8032037982,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,523258941.233189,0.6299292424,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,841841190.486092,0.777389464,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,443150272.801816,0.5460121093,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,985924567.621716,0.8110724299,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,821523631.250496,0.7716862978,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,656675240.079805,0.7116809559,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,637341719.490057,0.7023931073,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,365593163.322596,0.3952346263,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,494918597.56676,0.6048142889,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,873898226.126215,0.7858439726,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,762504017.967107,0.7533560262,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,707321758.560989,0.7333156116,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,903783855.800072,0.7931841331,341281155.394035
42.2255035002,1279.9534406585,301.4513213752,1120.424413342,783976810.867133,0.7603539817,341281155.394035
7.1456695929,1134.9422620262,287.9077060167,927.65996215,347662567.317696,0.9899902307,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,403344303.912226,0.9914703275,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,230362711.031178,0.9842532714,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,986055300.083252,0.9966581122,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,102269648.903979,0.9594734875,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,510521329.063877,0.9933623633,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,540159069.339707,0.9937462891,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,600315882.303612,0.994403571,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,61621193.767498,0.9286014311,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,666143088.594931,0.9949810423,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,816676109.893175,0.995939614,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,792062727.088575,0.9958086976,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,150176683.831778,0.974280698,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,465924528.68307,0.9926870839,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,871253522.11834,0.9962026489,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,295985497.665003,0.9880725749,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,907778748.477458,0.9963604536,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,214437026.818933,0.9829312423,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,737349945.595504,0.9954851537,30626041.9102023
7.1456695929,1134.9422620262,287.9077060167,927.65996215,640449447.512199,0.994770394,30626041.9102023
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,459819551.377494,0.9315814977,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,811311781.323666,0.9622463471,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,396555901.869886,0.9199078919,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,630287893.857556,0.9509122564,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,493014940.000946,0.936450769,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,955210590.795292,0.9681014515,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,293732671.229874,0.8895935355,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,366063872.356903,0.9127590749,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,601932866.630831,0.9484903392,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,911126615.262372,0.9665102833,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,148847276.478718,0.7758717924,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,535845113.604854,0.9417987128,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,217253495.069115,0.8481764909,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,735040575.396357,0.9581775908,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,864464185.120758,0.964643489,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,699723156.910248,0.9559809435,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,851959194.507735,0.9641073176,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,334544884.917535,0.9039342885,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,180382771.618464,0.8160318158,65503309.7635526
15.7737696377,1362.2914577552,275.4756956052,1192.1847424098,100545587.009741,0.6543031001,65503309.7635526
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,795816626.760535,0.8963958598,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,184831842.236474,0.4595969477,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,228954165.038749,0.6010426249,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,773268863.903226,0.8931592104,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,931252545.24592,0.9126066361,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,328671319.424309,0.7421027707,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,475533528.013031,0.8239803252,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,267221212.139797,0.672372342,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,432601953.487257,0.8064508583,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,903175017.879159,0.909642335,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,520773692.258717,0.8392872644,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,614150366.261057,0.8640118831,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,697610355.969426,0.8808503131,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,539975164.204299,0.8450286057,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,372904851.43472,0.7746764178,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,961641989.848807,0.9156180592,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,713378079.464508,0.883618338,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,868920234.488681,0.905766279,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,641595109.52983,0.8699965328,148261474.826632
38.4253389091,1028.7363017788,298.8405324475,865.5153822381,310158633.606969,0.7249162979,148261474.826632
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,362893747.13465,0.6239557194,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,851759647.480474,0.8457679269,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,420230860.311331,0.6786036667,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,822829639.52729,0.8401217556,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,744440029.657582,0.8225571102,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,304759725.77424,0.5401002757,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,469983725.430552,0.7140063132,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,441815779.7234,0.6950191164,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,707010890.730489,0.8127659075,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,599833164.997156,0.7778717422,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,666362317.913861,0.8008663092,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,240404166.925075,0.3527682803,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,571729521.381947,0.766538761,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,798980679.226869,0.8351513018,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,930415854.247086,0.8592958491,232017270.278663
36.6265755389,1246.9317531287,307.5102820073,1138.6174405407,511925336.875159,0.7382424543,232017270.278663
