H_drop_design,T_out_design,T_amb_design,T_in_design,Q_in,eta_rcv,q_limit
35.7203032444,1215.0833576326,276.5826968546,991.586105319,754187729.108745,0.8546375541,208704316.511588
35.7203032444,1215.0833576326,276.5826968546,991.586105319,493134142.708971,0.7701699595,208704316.511588
35.7203032444,1215.0833576326,276.5826968546,991.586105319,660323534.012013,0.8318616069,208704316.511588
35.7203032444,1215.0833576326,276.5826968546,991.586105319,967411501.477136,0.1096663989,208704316.511588
35.7203032444,1215.0833576326,276.5826968546,991.586105319,409248917.686213,0.7161797902,208704316.511588
5.080492536,1033.0407528516,286.2314069837,925.9554728236,339591054.498096,0.995907682,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,190809186.804823,0.9926060174,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,290276440.980534,0.9951966322,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,71054005.5564431,0.978977849,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,716791150.394012,0.9980809751,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,610073913.932467,0.9977416373,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,374418487.919841,0.9962950429,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,566960373.709674,0.9975678957,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,956766818.907174,0.99856564,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,812068855.982486,0.998307968,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,214808709.549557,0.9934572571,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,521047452.134279,0.9973508612,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,503478656.033112,0.997257204,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,140251279.21472,0.9898158523,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,665170271.900552,0.9979305624,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,916134115.926388,0.9985015614,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,426313637.353712,0.9967530299,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,25129159.4036905,0.9322947666,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,763418314.035722,0.9981992016,15122347.7273283
5.080492536,1033.0407528516,286.2314069837,925.9554728236,880488961.509161,0.9984404419,15122347.7273283
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,314618565.850834,0.9136016855,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,911402093.468861,0.9737434696,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,540133494.98253,0.9524705722,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,704606128.906627,0.9649294667,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,745942679.298219,0.9671252688,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,381396405.48655,0.9296449412,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,297596099.232999,0.9085044607,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,774162047.140207,0.9684760888,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,892746875.008086,0.9731319619,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,182618572.922308,0.8515884076,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,398683051.556538,0.9329935176,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,504875268.403941,0.9486534611,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,594938697.647162,0.9574546694,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,124857764.602393,0.7748818676,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,837276581.835038,0.9711353019,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,448759991.854019,0.9412962955,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,106174656.260119,0.724451951,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,213951582.792153,0.8731339638,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,644725184.368583,0.9611934036,73151114.3270577
15.9647332471,1286.3308205149,314.4364465008,992.5916772872,974598009.169166,0.9756246482,73151114.3270577
41.4007987444,1330.20195115,256.2922972568,1116.290302353,637544427.435734,0.680432812,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,915138975.255255,0.786188394,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,460632458.596774,0.5145410551,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,886871930.530199,0.7759007262,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,401509737.553476,0.0066853131,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,531731228.894839,0.6006748601,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,948383998.890875,0.7911260465,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,849026211.706672,0.1159629628,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,733837958.244515,0.7264788029,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,769509357.143655,0.740979899,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,795412282.207543,0.7499381527,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,674334590.553064,0.7016635418,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,421628918.541144,0.441569316,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,982233218.586459,0.0161611114,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,817347350.921077,0.7598236065,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,512933973.302037,0.5814569877,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,470072321.02045,0,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,618782851.232351,0.6680671068,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,695381057.749673,0.7121666486,372276749.836814
41.4007987444,1330.20195115,256.2922972568,1116.290302353,575690115.568303,0.6383902246,372276749.836814
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,73572882.2920949,0.2761692138,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,685468310.752591,0.9417853871,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,362251583.752134,0.8877590133,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,251954244.592714,0.8360769734,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,413615429.608439,0.9021822161,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,612115426.362375,0.9346470679,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,893212505.896291,0.9555376307,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,858072911.976417,0.9536871507,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,644322742.606828,0.9379859707,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,126390654.780938,0.6630265614,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,520289297.207714,0.9227942548,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,977495444.123232,0.9594259483,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,181274473.938312,0.7691978309,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,322631214.796036,0.8733739178,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,277270512.180489,0.8516757395,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,578642555.628972,0.9307731546,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,743906203.519604,0.946445232,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,450192817.094625,0.9103856833,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,774948249.645291,0.9486294252,72725345.1769692
16.2596527948,1433.9342558357,263.2993577584,1307.2332329263,930195856.553848,0.9573319006,72725345.1769692
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,881752578.658235,0,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,342564281.542298,0.582891666,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,470408020.973734,0.7162691836,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,913272671.555509,0.8629375369,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,604775978.476212,0.7797947223,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,787256601.449843,0.0112258995,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,724391565.763173,0.8188657493,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,441710714.741742,0.6966353634,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,644621728.4762,0,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,242370962.210293,0.0433654327,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,830637876.03156,0.1192850467,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,978728858.771234,0.8669630138,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,959361766.354697,0.869453851,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,293661464.031458,0.48260857,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,572656928.869741,0.095253527,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,670195695.867088,0.8022897399,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,740107959.423711,0.136151545,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,414828731.337172,0.6725663768,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,509213273.205264,0.7367544338,238518798.083199
41.4974221304,1153.9643066222,293.6018639565,991.3753925055,360913964.207244,0.6099281368,238518798.083199
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,687345935.711541,0.6805181839,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,466020071.017595,0.4708485421,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,963354602.625611,0.1034646019,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,849205707.26402,0.7482994148,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,665116812.161125,0.6666651749,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,407867847.507968,0.0516455311,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,561107864.991727,0.5914776316,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,999697663.028683,0.7879574855,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,929177224.09671,0.018317513,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,713597892.528559,0.6952396561,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,893813430.102346,0.0678967246,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,496911947.392167,0,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,582822809.058733,0.6104329815,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,616478327.908964,0.6359921326,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,523288614.944083,0.5523861976,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,739936096.753523,0.7070595279,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,432420049.604285,0.0069827786,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,763670290.304041,0.7136904274,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,819631715.410845,0.7356102706,402488061.221953
42.9187513795,1331.6885946105,257.3281566619,1134.3550301089,880012305.604057,0.7543929457,402488061.221953
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,431380325.853233,0.610884953,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,898283923.648232,0.828778878,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,815971864.363311,0.8117132616,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,679730995.663058,0.7696814597,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,481467288.456416,0.6614057484,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,451604688.97242,0.6333171249,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,881962621.557351,0.8249019893,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,773667344.210817,0.7987727257,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,987413762.077307,0.8486796334,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,632592422.95917,0.7514415838,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,846735017.803323,0.8167443975,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,301394627.424484,0.0873815481,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,600216939.634726,0.7369498402,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,964264809.614871,0.8454950592,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,347999177.308745,0.4675027208,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,526062450.578785,0.6951364787,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,723496468.971393,0.7842468922,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,700933457.247826,0.7769869604,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,544564497.906489,0.7069572488,298680172.519276
31.561989013,1473.3173498112,298.0001144183,1210.3241949063,374110121.646587,0.5244750618,298680172.519276
49.714044449,1230.5969454007,307.9743067188,966.496789546,482754562.331385,0,424248199.184345
49.714044449,1230.5969454007,307.9743067188,966.496789546,451987914.128536,0.3760850668,424248199.184345
49.714044449,1230.5969454007,307.9743067188,966.496789546,700075538.928046,0.6761342432,424248199.184345
