P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q,eta_gross,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.5,1250.69,323.15,0.9406145595593443,0.4815249664513258,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,253.0,0.9386022225976104,0.4890618428777849,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,267.03,0.9386022225976104,0.48906178838045994,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,281.06,0.9386022225976104,0.48905399864157134,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,295.09,0.9386022225976104,0.48794054891069805,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,309.12,0.9386022225976104,0.47949987834526064,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.5,1245.69,323.15,0.9386022225976104,0.47949987834526064,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,253.0,0.9671894594618772,0.510604660070295,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,267.03,0.9671894594618772,0.5106046071837484,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,281.06,0.9671894594618772,0.5105970476863172,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,295.09,0.9671894594618772,0.509516508209874,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,309.12,0.9671894594618772,0.501325318701521,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1270.69,323.15,0.9671894594618772,0.501325318701521,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,253.0,0.9646482985370651,0.5087383072826119,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,267.03,0.9646482985370651,0.508738254256747,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,281.06,0.9646482985370651,0.5087306748454264,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,295.09,0.9646482985370651,0.5076472889173806,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,309.12,0.9646482985370651,0.4994345214611497,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1265.69,323.15,0.9646482985370651,0.4994345214611497,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,253.0,0.9620514629048397,0.5068467579891633,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,267.03,0.9620514629048397,0.5068467048201674,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,281.06,0.9620514629048397,0.5068391049499772,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,295.09,0.9620514629048397,0.5057527946719461,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,309.12,0.9620514629048397,0.4975178587476115,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1260.69,323.15,0.9620514629048397,0.4975178587476115,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,253.0,0.959387325468334,0.5049270278453846,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,267.03,0.959387325468334,0.5049269745287428,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,281.06,0.959387325468334,0.5049193535543561,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,295.09,0.959387325468334,0.5038300266845872,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,309.12,0.959387325468334,0.49557222303988474,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1255.69,323.15,0.959387325468334,0.49557222303988474,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,253.0,0.9566494721704537,0.5029799713641648,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,267.03,0.9566494721704537,0.5029799178949351,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,281.06,0.9566494721704537,0.502972275109937,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,295.09,0.9566494721704537,0.5018798306749056,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,309.12,0.9566494721704537,0.49359839386507887,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1250.69,323.15,0.9566494721704537,0.49359839386507887,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,253.0,0.9538429017015679,0.5010043715500088,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,267.03,0.9538429017015679,0.5010043179234521,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,281.06,0.9538429017015679,0.5009966526504588,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,295.09,0.9538429017015679,0.4999009938262603,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,309.12,0.9538429017015679,0.49159518986336365,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.61,1245.69,323.15,0.9538429017015679,0.49159518986336365,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,253.0,0.9789002629438803,0.5178147927793126,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,267.03,0.9789002629438803,0.5178147405254596,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,281.06,0.9789002629438803,0.5178072714639923,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,295.09,0.9789002629438803,0.516739658723747,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,309.12,0.9789002629438803,0.5086464622533442,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1270.69,323.15,0.9789002629438803,0.5086464622533442,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,253.0,0.9747379617669004,0.5156505237448858,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,267.03,0.9747379617669004,0.5156504712678999,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,281.06,0.9747379617669004,0.5156429703122368,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,295.09,0.9747379617669004,0.5145707986793049,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,309.12,0.9747379617669004,0.5064430428478065,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1265.69,323.15,0.9747379617669004,0.5064430428478065,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,253.0,0.9711427738472673,0.5135571851968187,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,267.03,0.9711427738472673,0.513557132525562,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,281.06,0.9711427738472673,0.5135496038012269,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,295.09,0.9711427738472673,0.5124734629697318,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,309.12,0.9711427738472673,0.504315618040764,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1260.69,323.15,0.9711427738472673,0.504315618040764,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,253.0,0.9687186068118825,0.5117410999349394,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,267.03,0.9687186068118825,0.5117410471318757,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,281.06,0.9687186068118825,0.5117334995673065,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,295.09,0.9687186068118825,0.5106546657503451,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,309.12,0.9687186068118825,0.5024764062462699,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1255.69,323.15,0.9687186068118825,0.5024764062462699,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,253.0,0.9662265639052317,0.5098945202430459,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,267.03,0.9662265639052317,0.5098944673037952,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,281.06,0.9662265639052317,0.5098869002729274,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,295.09,0.9662265639052317,0.5088052839821018,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,309.12,0.9662265639052317,0.5006059315228676,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1250.69,323.15,0.9662265639052317,0.5006059315228676,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,253.0,0.9636642111024853,0.5080194741487734,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,267.03,0.9636642111024853,0.5080194210687587,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,281.06,0.9636642111024853,0.5080118339173941,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,295.09,0.9636642111024853,0.5069273416428987,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,309.12,0.9636642111024853,0.49870618736357764,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.72,1245.69,323.15,0.9636642111024853,0.49870618736357764,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,253.0,0.9894716673974305,0.522947832354827,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,267.03,0.9894716673974305,0.5229477806592484,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,281.06,0.9894716673974305,0.5229403913963973,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,295.09,0.9894716673974305,0.5218841849110742,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,309.12,0.9894716673974305,0.513877455245159,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1270.69,323.15,0.9894716673974305,0.513877455245159,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,253.0,0.9851877464381328,0.5208669906087269,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,267.03,0.9851877464381328,0.5208669386883589,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,281.06,0.9851877464381328,0.5208595172945577,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,295.09,0.9851877464381328,0.5197987180753969,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,309.12,0.9851877464381328,0.511757172510527,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1265.69,323.15,0.9851877464381328,0.511757172510527,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,253.0,0.9808291254231072,0.5187515969267916,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,267.03,0.9808291254231072,0.5187515447756993,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,281.06,0.9808291254231072,0.5187440904026135,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,295.09,0.9808291254231072,0.5176785771903121,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,309.12,0.9808291254231072,0.5096012965023877,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1260.69,323.15,0.9808291254231072,0.5096012965023877,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,253.0,0.9764791717268282,0.5165975260180414,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,267.03,0.9764791717268282,0.5165974736346298,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,281.06,0.9764791717268282,0.5165899860543045,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,295.09,0.9764791717268282,0.515519726265455,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,309.12,0.9764791717268282,0.5074064634511304,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1255.69,323.15,0.9764791717268282,0.5074064634511304,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,253.0,0.9724311528998114,0.5143962838415955,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,267.03,0.9724311528998114,0.5143962312401231,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,281.06,0.9724311528998114,0.5143887124906338,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,295.09,0.9724311528998114,0.5133139974436797,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,309.12,0.9724311528998114,0.5051669608855553,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1250.69,323.15,0.9724311528998114,0.5051669608855553,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,253.0,0.9697715100868718,0.5125275944817462,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,267.03,0.9697715100868718,0.512527541736012,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,281.06,0.9697715100868718,0.5125200023660076,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,295.09,0.9697715100868718,0.5114423398637808,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,309.12,0.9697715100868718,0.5032729596845013,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.83,1245.69,323.15,0.9697715100868718,0.5032729596845013,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,253.0,0.9967594188157831,0.5264947579256353,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,267.03,0.9967594188157831,0.526494706608026,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,281.06,0.9967594188157831,0.5264873713713618,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,295.09,0.9967594188157831,0.5254388872813995,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,309.12,0.9967594188157831,0.5174906983770537,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1270.69,323.15,0.9967594188157831,0.5174906983770537,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,253.0,0.9925887596321666,0.5244640150441612,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,267.03,0.9925887596321666,0.5244639635109256,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,281.06,0.9925887596321666,0.5244565974530659,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,295.09,0.9925887596321666,0.5234037078429361,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,309.12,0.9925887596321666,0.5154221222405869,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1265.69,323.15,0.9925887596321666,0.5154221222405869,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,253.0,0.9883403832649864,0.5223981606902207,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,267.03,0.9883403832649864,0.5223981089354698,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,281.06,0.9883403832649864,0.5223907112146459,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,295.09,0.9883403832649864,0.5213332957636088,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,309.12,0.9883403832649864,0.5133174013540714,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1260.69,323.15,0.9883403832649864,0.5133174013540714,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,253.0,0.9840185578512144,0.5202996143332519,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,267.03,0.9840185578512144,0.5202995623511933,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,281.06,0.9840185578512144,0.52029213213946,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,295.09,0.9840185578512144,0.5192300725026677,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,309.12,0.9840185578512144,0.5111789721552984,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1255.69,323.15,0.9840185578512144,0.5111789721552984,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,253.0,0.979622450625721,0.5181653964563078,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,267.03,0.979622450625721,0.5181653442409769,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,281.06,0.979622450625721,0.5181578806857781,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,295.09,0.979622450625721,0.5170910550005553,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,309.12,0.979622450625721,0.5090038249172989,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1250.69,323.15,0.979622450625721,0.5090038249172989,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,253.0,0.9753633346405639,0.5159904393422861,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,267.03,0.9753633346405639,0.5159903868989467,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,281.06,0.9753633346405639,0.5159828907526648,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,295.09,0.9753633346405639,0.5149114065631003,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,309.12,0.9753633346405639,0.5067888619978451,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,0.94,1245.69,323.15,0.9753633346405639,0.5067888619978451,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,253.0,1.002005522389371,0.529053301989741,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,267.03,1.002005522389371,0.5290532509408103,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,281.06,1.002005522389371,0.5290459541085366,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,295.09,1.002005522389371,0.5280029594654968,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,309.12,1.002005522389371,0.5200963841264288,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1270.69,323.15,1.002005522389371,0.5200963841264288,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,253.0,0.9979205044650556,0.5270607317399826,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,267.03,0.9979205044650556,0.5270606804820815,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,281.06,0.9979205044650556,0.5270533537800031,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,295.09,0.9979205044650556,0.5260060896066823,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,309.12,0.9979205044650556,0.5180671484610841,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1265.69,323.15,0.9979205044650556,0.5180671484610841,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,253.0,0.9937595429623509,0.5250341759801588,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,267.03,0.9937595429623509,0.5250341245076363,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,281.06,0.9937595429623509,0.5250267671279905,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,295.09,0.9937595429623509,0.5239751179644181,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,309.12,0.9937595429623509,0.5160029357508845,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1260.69,323.15,0.9937595429623509,0.5160029357508845,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,253.0,0.989522329493594,0.522972451126105,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,267.03,0.989522329493594,0.5229723994331731,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,281.06,0.989522329493594,0.5229650105486412,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,295.09,0.989522329493594,0.5219088581395458,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,309.12,0.989522329493594,0.51390253840648,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1255.69,323.15,0.989522329493594,0.51390253840648,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,253.0,0.9852059927618011,0.5208758463997161,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,267.03,0.9852059927618011,0.5208757944803096,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,281.06,0.9852059927618011,0.5208683732239551,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,295.09,0.9852059927618011,0.5198075936511282,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,309.12,0.9852059927618011,0.5117661970182017,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1250.69,323.15,0.9852059927618011,0.5117661970182017,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,253.0,0.9808152958554336,0.5187448770860995,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,267.03,0.9808152958554336,0.5187448249342718,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,281.06,0.9808152958554336,0.5187373704560788,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,295.09,0.9808152958554336,0.5176718422199629,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,309.12,0.9808152958554336,0.5095944476417879,
200000000.0,1270.69,24208162.52,3.31,28.17,130.11,1.05,1245.69,323.15,0.9808152958554336,0.5095944476417879,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,253.0,0.9329774802279714,0.3508131225214883,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,267.03,0.9329774802279714,0.3508130752388245,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,281.06,0.9329774802279714,0.35080631674921864,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,295.09,0.9329774802279714,0.34984027173277055,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,309.12,0.9329774802279714,0.34251702443284493,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1103.47,323.15,0.9329774802279714,0.34251702443284493,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,253.0,0.9290700991362343,0.34632151231700325,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,267.03,0.9290700991362343,0.34632146483548326,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,281.06,0.9290700991362343,0.3463146779217633,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,295.09,0.9290700991362343,0.3453445700191729,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,309.12,0.9290700991362343,0.3379905234092098,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1098.47,323.15,0.9290700991362343,0.3379905234092098,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,253.0,0.9250289345920446,0.3417736786323284,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,267.03,0.9250289345920446,0.34177363094337637,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,281.06,0.9250289345920446,0.3417668143797351,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,295.09,0.9250289345920446,0.3407924683765693,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,309.12,0.9250289345920446,0.3334062942176127,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1093.47,323.15,0.9250289345920446,0.3334062942176127,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,253.0,0.9212534151317545,0.3372141309056845,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,267.03,0.9212534151317545,0.3372140830212916,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,281.06,0.9212534151317545,0.33720723852172274,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,295.09,0.9212534151317545,0.3362288994128212,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,309.12,0.9212534151317545,0.32881245492453265,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1088.47,323.15,0.9212534151317545,0.32881245492453265,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,253.0,0.9185010865635266,0.33273150694290016,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,267.03,0.9185010865635266,0.3327314589150196,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,281.06,0.9185010865635266,0.33272459390560927,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,295.09,0.9185010865635266,0.3317433231608956,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,309.12,0.9185010865635266,0.3243046549732142,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1083.47,323.15,0.9185010865635266,0.3243046549732142,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,253.0,0.9160501617908482,0.32796948594486985,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,267.03,0.9160501617908482,0.32796943778848897,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,281.06,0.9160501617908482,0.32796255441150196,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,295.09,0.9160501617908482,0.32697865824202743,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,309.12,0.9160501617908482,0.3195200876331716,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.5,1078.47,323.15,0.9160501617908482,0.3195200876331716,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,253.0,0.9644356250260567,0.4009992481349468,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,267.03,0.9644356250260567,0.400999202394558,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,281.06,0.9644356250260567,0.4009926643546524,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,295.09,0.9644356250260567,0.4000581299784383,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,309.12,0.9644356250260567,0.39297375375292676,
200000000.0,1103.47,22126727.92,3.04,21.64,210.07,0.61,1103.47,323.15,0.9644356250260567,0.39297375375292676,
