P_net,T_in_ref_blk,p_high,PR,delta,Pinch_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,dTemp_particle_PHX,eta_cycle_des,
10000000.0,1140.12,22045657.25,3.85,130.43,26.82,0.58,1124.88,316.67,0.2282743714417575,0.9257472746122902,2672861.513508057,993285.0923319246,426106.6041291053,10592.17431439261,24876014.31938117,6907772.292400046,6207652.351014776,28592917.47907006,16429627.373254146,290.3041427103807,0.4113112866000844,
10000000.0,1140.12,22045657.25,3.85,130.43,26.82,0.93,1120.86,277.39,0.3871802378145514,0.978772625175834,2672861.513508057,993285.0923319246,426106.6041291053,10592.17431439261,24876014.31938117,6907772.292400046,6207652.351014776,28592917.47907006,16429627.373254146,290.3041427103807,0.4113112866000844,
10000000.0,1140.12,22045657.25,3.85,130.43,26.82,1.05,1134.69,296.3,0.40799644587901884,1.0037822198078696,2672861.513508057,993285.0923319246,426106.6041291053,10592.17431439261,24876014.31938117,6907772.292400046,6207652.351014776,28592917.47907006,16429627.373254146,290.3041427103807,0.4113112866000844,
10000000.0,1140.12,22045657.25,3.85,130.43,26.82,0.65,1132.09,264.78,0.3022850167853565,0.9496956823782995,2672861.513508057,993285.0923319246,426106.6041291053,10592.17431439261,24876014.31938117,6907772.292400046,6207652.351014776,28592917.47907006,16429627.373254146,290.3041427103807,0.4113112866000844,
10000000.0,1140.12,22045657.25,3.85,130.43,26.82,0.84,1128.93,303.25,0.36667319328890313,0.9713605678477449,2672861.513508057,993285.0923319246,426106.6041291053,10592.17431439261,24876014.31938117,6907772.292400046,6207652.351014776,28592917.47907006,16429627.373254146,290.3041427103807,0.4113112866000844,
10000000.0,1184.19,20586605.45,3.85,105.48,19.39,0.68,1173.36,265.06,0.34798617942250437,0.9979474412170589,3088243.6621341365,893284.1496572144,520806.57261020015,9434.92374906153,24040623.205252994,6508891.315593395,5771142.213693248,27258160.098624192,16281263.623925664,278.6599647604228,0.4314520728257057,
10000000.0,1184.19,20586605.45,3.85,105.48,19.39,0.72,1169.67,294.76,0.35590005412758524,1.0013995579972559,3088243.6621341365,893284.1496572144,520806.57261020015,9434.92374906153,24040623.205252994,6508891.315593395,5771142.213693248,27258160.098624192,16281263.623925664,278.6599647604228,0.4314520728257057,
10000000.0,1184.19,20586605.45,3.85,105.48,19.39,1.0,1181.86,306.68,0.4233392580015684,1.0010331755461501,3088243.6621341365,893284.1496572144,520806.57261020015,9434.92374906153,24040623.205252994,6508891.315593395,5771142.213693248,27258160.098624192,16281263.623925664,278.6599647604228,0.4314520728257057,
10000000.0,1184.19,20586605.45,3.85,105.48,19.39,0.87,1179.2,286.67,0.4148121473254022,1.0320651460966328,3088243.6621341365,893284.1496572144,520806.57261020015,9434.92374906153,24040623.205252994,6508891.315593395,5771142.213693248,27258160.098624192,16281263.623925664,278.6599647604228,0.4314520728257057,
10000000.0,1184.19,20586605.45,3.85,105.48,19.39,0.82,1177.26,315.55,0.3957972851469519,1.0271650649141353,3088243.6621341365,893284.1496572144,520806.57261020015,9434.92374906153,24040623.205252994,6508891.315593395,5771142.213693248,27258160.098624192,16281263.623925664,278.6599647604228,0.4314520728257057,
10000000.0,1184.19,20586605.45,3.85,105.48,19.39,0.51,1166.14,278.0,0.35864160624607044,0.03876255282636745,3088243.6621341365,893284.1496572144,520806.57261020015,9434.92374906153,24040623.205252994,6508891.315593395,5771142.213693248,27258160.098624192,16281263.623925664,278.6599647604228,0.4314520728257057,
10000000.0,1279.45,22684508.67,3.71,127.99,27.02,0.69,1271.58,263.19,0.41743459812456746,0.9917392730863451,2960919.3083074787,786822.0281665231,367345.37365501834,8639.056517854076,21403954.318896428,5056835.222831658,4586529.420098419,24478376.745683033,15481446.897683192,304.10893867558264,0.4804481031627405,
10000000.0,1279.45,22684508.67,3.71,127.99,27.02,0.78,1278.64,288.91,0.4467387478170185,1.0022120787985773,2960919.3083074787,786822.0281665231,367345.37365501834,8639.056517854076,21403954.318896428,5056835.222831658,4586529.420098419,24478376.745683033,15481446.897683192,304.10893867558264,0.4804481031627405,
10000000.0,1279.45,22684508.67,3.71,127.99,27.02,0.92,1262.27,296.76,0.45564374138225944,0.9937469099151333,2960919.3083074787,786822.0281665231,367345.37365501834,8639.056517854076,21403954.318896428,5056835.222831658,4586529.420098419,24478376.745683033,15481446.897683192,304.10893867558264,0.4804481031627405,
10000000.0,1279.45,22684508.67,3.71,127.99,27.02,0.68,1264.57,274.47,0.4084129360455305,0.9836509162568565,2960919.3083074787,786822.0281665231,367345.37365501834,8639.056517854076,21403954.318896428,5056835.222831658,4586529.420098419,24478376.745683033,15481446.897683192,304.10893867558264,0.4804481031627405,
10000000.0,1279.45,22684508.67,3.71,127.99,27.02,1.02,1267.18,315.8,0.4691550036933924,0.9977082225969424,2960919.3083074787,786822.0281665231,367345.37365501834,8639.056517854076,21403954.318896428,5056835.222831658,4586529.420098419,24478376.745683033,15481446.897683192,304.10893867558264,0.4804481031627405,
10000000.0,1279.45,22684508.67,3.71,127.99,27.02,0.51,1274.17,299.94,0.28969273187587974,0.9147430663697326,2960919.3083074787,786822.0281665231,367345.37365501834,8639.056517854076,21403954.318896428,5056835.222831658,4586529.420098419,24478376.745683033,15481446.897683192,304.10893867558264,0.4804481031627405,
10000000.0,1162.91,21648047.83,2.91,62.89,25.63,0.82,1162.71,267.69,0.49185694620526454,1.0048998552349724,3157028.700912606,971568.4524884606,555462.6908403765,12837.639435840752,19134278.608712997,3894393.975636116,3479294.9571105307,23399159.197019555,13709726.595040277,208.79642445100365,0.5026073619544562,
10000000.0,1162.91,21648047.83,2.91,62.89,25.63,1.02,1157.43,282.89,0.5014861847171215,0.9992071004959223,3157028.700912606,971568.4524884606,555462.6908403765,12837.639435840752,19134278.608712997,3894393.975636116,3479294.9571105307,23399159.197019555,13709726.595040277,208.79642445100365,0.5026073619544562,
10000000.0,1162.91,21648047.83,2.91,62.89,25.63,0.74,1151.94,291.95,0.4752590984205682,1.0223475634044445,3157028.700912606,971568.4524884606,555462.6908403765,12837.639435840752,19134278.608712997,3894393.975636116,3479294.9571105307,23399159.197019555,13709726.595040277,208.79642445100365,0.5026073619544562,
10000000.0,1162.91,21648047.83,2.91,62.89,25.63,0.53,1145.72,303.58,0.4046376795448497,0.9683052387855715,3157028.700912606,971568.4524884606,555462.6908403765,12837.639435840752,19134278.608712997,3894393.975636116,3479294.9571105307,23399159.197019555,13709726.595040277,208.79642445100365,0.5026073619544562,
10000000.0,1162.91,21648047.83,2.91,62.89,25.63,0.61,1154.52,273.85,0.44938056711770413,0.9810464993716115,3157028.700912606,971568.4524884606,555462.6908403765,12837.639435840752,19134278.608712997,3894393.975636116,3479294.9571105307,23399159.197019555,13709726.595040277,208.79642445100365,0.5026073619544562,
10000000.0,1162.91,21648047.83,2.91,62.89,25.63,0.93,1149.13,316.96,0.4864495460766006,1.0027949983088615,3157028.700912606,971568.4524884606,555462.6908403765,12837.639435840752,19134278.608712997,3894393.975636116,3479294.9571105307,23399159.197019555,13709726.595040277,208.79642445100365,0.5026073619544562,
10000000.0,1077.11,24236639.68,3.87,90.42,16.39,0.55,1070.69,278.58,0.22194894717882743,0.9181237486457278,2494744.2043088437,1063084.5613141374,652988.333593811,11456.247010997573,25020484.07411233,6891392.602969793,6368501.795176187,29179050.59069284,15925892.186722174,258.2470653250158,0.4030490861727212,
10000000.0,1077.11,24236639.68,3.87,90.42,16.39,0.79,1061.29,264.77,0.3561852174323238,1.0007787923580924,2494744.2043088437,1063084.5613141374,652988.333593811,11456.247010997573,25020484.07411233,6891392.602969793,6368501.795176187,29179050.59069284,15925892.186722174,258.2470653250158,0.4030490861727212,
10000000.0,1077.11,24236639.68,3.87,90.42,16.39,0.89,1065.79,291.12,0.3761624788269862,0.9916904966376295,2494744.2043088437,1063084.5613141374,652988.333593811,11456.247010997573,25020484.07411233,6891392.602969793,6368501.795176187,29179050.59069284,15925892.186722174,258.2470653250158,0.4030490861727212,
10000000.0,1077.11,24236639.68,3.87,90.42,16.39,1.03,1057.17,282.26,0.3944190025223862,0.9951391109277542,2494744.2043088437,1063084.5613141374,652988.333593811,11456.247010997573,25020484.07411233,6891392.602969793,6368501.795176187,29179050.59069284,15925892.186722174,258.2470653250158,0.4030490861727212,
10000000.0,1077.11,24236639.68,3.87,90.42,16.39,0.7,1075.73,315.94,0.32699292397732116,0.9807666614458569,2494744.2043088437,1063084.5613141374,652988.333593811,11456.247010997573,25020484.07411233,6891392.602969793,6368501.795176187,29179050.59069284,15925892.186722174,258.2470653250158,0.4030490861727212,
10000000.0,1077.11,24236639.68,3.87,90.42,16.39,0.68,1068.8,303.16,0.3105233756396569,0.9691452875111924,2494744.2043088437,1063084.5613141374,652988.333593811,11456.247010997573,25020484.07411233,6891392.602969793,6368501.795176187,29179050.59069284,15925892.186722174,258.2470653250158,0.4030490861727212,
10000000.0,1169.21,21092650.49,3.88,70.89,20.95,0.53,1166.75,316.38,0.28157089477986746,0.9681601425212518,3055765.9062895495,862159.8971098632,634141.1138678009,9081.703990509814,23569468.785157513,6240552.456146115,5568326.653045042,26690530.32011301,15597833.346933763,246.58546597750183,0.4406278007561358,
10000000.0,1169.21,21092650.49,3.88,70.89,20.95,0.61,1155.85,307.5,0.3310407258700062,0.9978437261316692,3055765.9062895495,862159.8971098632,634141.1138678009,9081.703990509814,23569468.785157513,6240552.456146115,5568326.653045042,26690530.32011301,15597833.346933763,246.58546597750183,0.4406278007561358,
10000000.0,1169.21,21092650.49,3.88,70.89,20.95,1.03,1157.96,287.9,0.4366648654235164,0.9998845602130889,3055765.9062895495,862159.8971098632,634141.1138678009,9081.703990509814,23569468.785157513,6240552.456146115,5568326.653045042,26690530.32011301,15597833.346933763,246.58546597750183,0.4406278007561358,
10000000.0,1169.21,21092650.49,3.88,70.89,20.95,0.69,1164.16,277.07,0.3836650459231825,1.0095356146220098,3055765.9062895495,862159.8971098632,634141.1138678009,9081.703990509814,23569468.785157513,6240552.456146115,5568326.653045042,26690530.32011301,15597833.346933763,246.58546597750183,0.4406278007561358,
10000000.0,1169.21,21092650.49,3.88,70.89,20.95,0.79,1149.23,296.61,0.3974726559351466,1.027185331095771,3055765.9062895495,862159.8971098632,634141.1138678009,9081.703990509814,23569468.785157513,6240552.456146115,5568326.653045042,26690530.32011301,15597833.346933763,246.58546597750183,0.4406278007561358,
10000000.0,1169.21,21092650.49,3.88,70.89,20.95,0.95,1161.97,271.1,0.4337432180052452,1.0052343312240746,3055765.9062895495,862159.8971098632,634141.1138678009,9081.703990509814,23569468.785157513,6240552.456146115,5568326.653045042,26690530.32011301,15597833.346933763,246.58546597750183,0.4406278007561358,
10000000.0,1306.56,24860686.2,2.96,89.06,23.09,0.78,1295.56,308.22,0.5276361965705917,0.9626067389050249,2448646.4017483164,914952.8888713294,412422.9352111422,13004.301464160715,16839221.08407062,2590445.2201721664,2488186.1879321006,20834488.401317563,12933715.212418413,263.8298441910422,0.5644770079990358,
10000000.0,1306.56,24860686.2,2.96,89.06,23.09,0.57,1291.03,264.23,0.489161753595107,0.9393064543199942,2448646.4017483164,914952.8888713294,412422.9352111422,13004.301464160715,16839221.08407062,2590445.2201721664,2488186.1879321006,20834488.401317563,12933715.212418413,263.8298441910422,0.5644770079990358,
10000000.0,1306.56,24860686.2,2.96,89.06,23.09,0.74,1302.93,294.31,0.524695651899432,0.961329152144992,2448646.4017483164,914952.8888713294,412422.9352111422,13004.301464160715,16839221.08407062,2590445.2201721664,2488186.1879321006,20834488.401317563,12933715.212418413,263.8298441910422,0.5644770079990358,
10000000.0,1306.56,24860686.2,2.96,89.06,23.09,1.04,1304.61,286.82,0.5656135629062984,1.004741279159904,2448646.4017483164,914952.8888713294,412422.9352111422,13004.301464160715,16839221.08407062,2590445.2201721664,2488186.1879321006,20834488.401317563,12933715.212418413,263.8298441910422,0.5644770079990358,
10000000.0,1306.56,24860686.2,2.96,89.06,23.09,0.67,1287.03,311.37,0.5071804574063747,0.9592543940631229,2448646.4017483164,914952.8888713294,412422.9352111422,13004.301464160715,16839221.08407062,2590445.2201721664,2488186.1879321006,20834488.401317563,12933715.212418413,263.8298441910422,0.5644770079990358,
10000000.0,1306.56,24860686.2,2.96,89.06,23.09,0.89,1297.25,276.79,0.5516111885339515,0.9805032535425645,2448646.4017483164,914952.8888713294,412422.9352111422,13004.301464160715,16839221.08407062,2590445.2201721664,2488186.1879321006,20834488.401317563,12933715.212418413,263.8298441910422,0.5644770079990358,
10000000.0,1068.74,21259308.71,3.11,104.32,19.83,1.04,1053.05,283.86,0.42465695651312435,0.9957622881566969,3149739.1083397665,1149591.9627026012,525544.8254623704,14253.558818089472,22467005.484539453,5682559.065442846,5023856.743130257,27373740.770120762,15586414.888090521,245.2045623259395,0.4296303444505245,
10000000.0,1068.74,21259308.71,3.11,104.32,19.83,0.7,1050.57,279.6,0.35930117556208735,0.9752617421293185,3149739.1083397665,1149591.9627026012,525544.8254623704,14253.558818089472,22467005.484539453,5682559.065442846,5023856.743130257,27373740.770120762,15586414.888090521,245.2045623259395,0.4296303444505245,
10000000.0,1068.74,21259308.71,3.11,104.32,19.83,0.83,1057.26,296.05,0.39329039471922533,0.9930912795486061,3149739.1083397665,1149591.9627026012,525544.8254623704,14253.558818089472,22467005.484539453,5682559.065442846,5023856.743130257,27373740.770120762,15586414.888090521,245.2045623259395,0.4296303444505245,
10000000.0,1068.74,21259308.71,3.11,104.32,19.83,0.61,1059.52,316.98,0.3163831422616814,0.9600455981596954,3149739.1083397665,1149591.9627026012,525544.8254623704,14253.558818089472,22467005.484539453,5682559.065442846,5023856.743130257,27373740.770120762,15586414.888090521,245.2045623259395,0.4296303444505245,
10000000.0,1068.74,21259308.71,3.11,104.32,19.83,0.52,1068.39,267.74,0.26294529167308556,0.9188853551585443,3149739.1083397665,1149591.9627026012,525544.8254623704,14253.558818089472,22467005.484539453,5682559.065442846,5023856.743130257,27373740.770120762,15586414.888090521,245.2045623259395,0.4296303444505245,
10000000.0,1068.74,21259308.71,3.11,104.32,19.83,0.95,1065.31,306.51,0.41470235369306346,0.9947742921879856,3149739.1083397665,1149591.9627026012,525544.8254623704,14253.558818089472,22467005.484539453,5682559.065442846,5023856.743130257,27373740.770120762,15586414.888090521,245.2045623259395,0.4296303444505245,
10000000.0,1219.79,20791223.33,3.47,137.11,20.38,1.0,1204.99,295.35,0.4430614670605765,1.004468001291183,3224618.0005610576,894143.8354782718,407909.8394216942,10149.67467764756,22263706.91341008,5577527.825607222,4925589.411836505,25776986.810115546,16095038.427264161,300.75144983902555,0.456243771337587,
10000000.0,1219.79,20791223.33,3.47,137.11,20.38,0.56,1213.44,274.89,0.2980028355454066,0.9408699069059886,3224618.0005610576,894143.8354782718,407909.8394216942,10149.67467764756,22263706.91341008,5577527.825607222,4925589.411836505,25776986.810115546,16095038.427264161,300.75144983902555,0.456243771337587,
10000000.0,1219.79,20791223.33,3.47,137.11,20.38,0.73,1201.62,269.34,0.391376874337659,0.9885826410741971,3224618.0005610576,894143.8354782718,407909.8394216942,10149.67467764756,22263706.91341008,5577527.825607222,4925589.411836505,25776986.810115546,16095038.427264161,300.75144983902555,0.456243771337587,
10000000.0,1219.79,20791223.33,3.47,137.11,20.38,0.9,1211.57,285.12,0.44207306003323604,1.0157508232758878,3224618.0005610576,894143.8354782718,407909.8394216942,10149.67467764756,22263706.91341008,5577527.825607222,4925589.411836505,25776986.810115546,16095038.427264161,300.75144983902555,0.456243771337587,
10000000.0,1219.79,20791223.33,3.47,137.11,20.38,0.8,1217.32,302.15,0.4178171550249364,1.0164347893171726,3224618.0005610576,894143.8354782718,407909.8394216942,10149.67467764756,22263706.91341008,5577527.825607222,4925589.411836505,25776986.810115546,16095038.427264161,300.75144983902555,0.456243771337587,
10000000.0,1219.79,20791223.33,3.47,137.11,20.38,0.61,1208.39,309.23,0.3253185205314181,0.9720254701547644,3224618.0005610576,894143.8354782718,407909.8394216942,10149.67467764756,22263706.91341008,5577527.825607222,4925589.411836505,25776986.810115546,16095038.427264161,300.75144983902555,0.456243771337587,
10000000.0,1030.48,20998070.42,3.54,99.35,27.79,0.68,1022.8,266.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
10000000.0,1030.48,20998070.42,3.54,114.35,27.79,0.68,1022.8,266.6,0.27764093037241366,0.9898050094394127,2791870.8940069294,1278087.4371182455,512249.97105033667,14304.457465566682,27128474.59535499,8147007.061711466,7220877.85767717,32087889.84013211,17122035.016730238,250.49484578727413,0.36651178168959747,
