P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.45,1097.64,291.34,0.9860850758,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.59,1112.22,258.03,1.017247268,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.71,1098.47,266.56,1.0096092967,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.56,1095.93,298.08,1.0179449333,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.68,1103.23,250.36,1.009709948,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.53,1092.99,273.3,1.0075355626,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.83,1096.01,307.21,1.0061671197,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.74,1092.26,280.07,1.0100316476,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,1.01,1093.92,262.71,1.0028903963,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.48,1100.72,303.35,0.9985485102,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.77,1111.66,318.23,1.0033840211,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.98,1107.69,323.99,1.0008179862,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.85,1104.65,313.67,1.0029445157,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.66,1110.23,292.78,1.0088657811,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.81,1109.23,271.98,1.0028228447,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.9,1106.61,254,1.0019001062,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1111.79,21278646.48,3.3,19.34,133.19,0.91,1101.88,283.13,1.0025960581,24629017.8932369,7953322.13322074,8979970.11164734,145639.12253468,301369462.767567,71142677.1693373,65578530.134701,368224928.468153,85421248.453073,0.4471404371
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.71,1147.34,272.2,1.0009528039,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.53,1138.83,316.62,0.990573411,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.65,1153.23,254.33,1.0054428739,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.8,1148.89,285.01,0.9988797424,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.45,1136.03,295.66,0.9668856824,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.99,1152.03,290.1,0.9998168988,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.55,1134.72,259.08,0.9951935394,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.82,1144.74,319.08,0.9987685659,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.93,1140.19,276.51,0.9993437415,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.62,1146.29,294.47,1.0132001995,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.9,1145.59,275.54,0.9994635063,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.75,1141.9,307.85,0.9996624063,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,1,1150.15,323.07,0.9998037737,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.59,1149.29,304.7,1.0192862428,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,1.05,1142.87,313.06,0.9997308505,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.69,1133.46,265.53,1.0096384415,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.49,1140.6,263.03,0.9785312323,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.94,1152.7,250.67,0.9997732016,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.86,1138.06,299.68,0.9986265488,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1153.22,24422637.07,3.7,22.04,164.49,0.76,1136.9,283.05,1.0011822358,21029032.2100614,7403188.27004283,8995497.19396812,125965.03562524,300680803.91468,69346839.2501421,66685709.2010089,360816702.098203,82101646.7692306,0.4563210475
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.53,1177.41,251.64,0.9143839083,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.88,1167.08,259.18,1.0078581247,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.94,1176.22,308.56,1.007616269,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,1.05,1166.1,300.45,1.0012734634,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.67,1170.33,315.92,0.9646896166,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.66,1162.2,263.14,0.9649318963,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.7,1175.86,295.66,0.9684102039,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.98,1173.39,276.47,1.0045725985,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.83,1162.34,289.17,0.9910125885,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.78,1164.92,319.06,0.9815439082,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.49,1179.13,325.05,0.8984175123,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.62,1172.7,272.15,0.9665541134,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.46,1167.84,303.58,0.853254854,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.73,1159.2,293.8,0.9676759166,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.79,1173.9,268.82,0.988622221,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,1.01,1178.83,274.19,0.9989888079,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.55,1171.34,286.33,0.9219052988,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.94,1160.53,282.7,1.0157093119,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.58,1169.41,256.91,0.9381432588,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1179.11,24398341.83,3.46,21.39,274.79,0.87,1164.28,311.04,1.0032190433,21170185.4942637,8009031.11607318,6922678.01316991,146343.40898839,295900954.212174,67003665.1987412,64249033.5499042,364330150.2182,83356109.9618272,0.4519204775
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.8,1117.45,266.57,0.9956115051,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.99,1116.05,321.36,0.9962373983,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.5,1119.63,257.94,1.0128269471,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.66,1129.13,303.94,0.9964113157,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.94,1124.67,279.55,0.9975473252,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.93,1117.91,295.03,0.9960716292,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.58,1121.78,274.59,1.003079207,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.55,1130.43,251.34,1.0023133295,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,1.02,1122.56,290.43,0.9977686554,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.48,1134.47,315.54,1.0073286703,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.63,1130.87,322.51,0.9972682443,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,1.06,1135.56,283.55,1.0000851359,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.85,1127.7,285.46,0.9971968066,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.72,1133.06,255.14,0.9961691792,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.68,1131.52,298.11,0.9948614886,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.9,1126.55,310.17,0.9975299455,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.78,1125.59,264.27,0.9957052367,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.83,1136.03,300.59,0.9985102044,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.51,1124.02,307.7,1.007938981,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1135.76,20619317.1,3.82,15.65,111.8,0.72,1120.48,270.81,0.9970190003,21670191.5109954,7638646.39931402,7986839.63791308,122150.22439468,327734065.944957,84845000.2051234,78240810.2763049,384936395.449542,88940077.7100131,0.42772847
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.67,1206.69,254.66,0.9599721763,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.91,1204.52,314.36,1.0140111844,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.75,1191.04,270.4,0.9653290733,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.52,1196.52,284.38,0.902932915,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.71,1189.88,294.13,0.9612650626,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.78,1198.3,309.18,0.97604814,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.59,1202.27,324.42,0.9348506748,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,1.03,1203.1,301.4,0.9992980328,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.85,1207.9,282,1.0006309667,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.98,1197.02,265.73,1.0058236058,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.96,1208.95,265.07,1.0029162037,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.79,1205.4,291,0.9821039363,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.61,1192.28,275.63,0.9389637178,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.82,1194.46,250.71,0.9827849951,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.93,1200.42,259.36,1.0142702107,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.65,1192.78,304.39,0.9628804666,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,1.02,1198.91,310.19,1.0013001826,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.46,1195.06,295.35,0.8408068017,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1208.24,23887832.91,2.89,19.81,299.22,0.57,1201.4,278.62,0.9232851273,23291753.0098703,8744860.04281192,5356549.58170595,208098.371774519,256622212.742477,46225568.9534017,45748388.3255459,338041985.426019,76720641.7168244,0.4870645144
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.61,1146.82,257.09,0.9569107055,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.5,1159.6,316.39,0.9096013806,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.58,1160.58,319.6,0.9508478031,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.71,1148.84,304.68,0.9730119451,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.82,1162.38,289.6,1.0055788927,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.96,1159.25,261.51,1.0065061627,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,1,1153.74,293.55,1.0050375839,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.76,1154.56,260.95,0.9852309899,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.81,1149.17,269.31,0.9932662963,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.85,1145.72,296.41,1.0008071467,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.92,1151.33,300.94,1.017579241,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.64,1152.67,253.6,0.9766870552,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.45,1155.42,266.93,0.161072201,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.53,1164.67,275.33,0.9236684787,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.99,1157.54,279.6,1.0042409748,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.88,1156.37,286.12,1.0158338668,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
140000000,1164.78,24752352.7,3.8,19.21,265.44,0.75,1162.93,325.14,0.9873025486,19195464.4718035,7973557.64960548,8646002.29385451,132726.771566249,315420755.419988,76758647.380926,74013852.5755329,379131782.375697,86442599.2011729,0.4342771119
