P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
80000000,1266.94,22053443.14,3.57,20.95,229.35,0.83,1250.6,309.77,0.4731235547,13175444.1527955,3429331.40024055,7251995.94051624,58811.1657665926,158639726.136811,33405154.2551534,31149854.4739272,186263064.64293,49732901.1811023,0.5051174133
80000000,1266.94,22053443.14,3.57,20.95,229.35,0.75,1267.56,296.84,0.4735558768,13175444.1527955,3429331.40024055,7251995.94051624,58811.1657665926,158639726.136811,33405154.2551534,31149854.4739272,186263064.64293,49732901.1811023,0.5051174133
80000000,1266.94,22053443.14,3.57,20.95,229.35,1.05,1251.42,255.35,0.500948855,13175444.1527955,3429331.40024055,7251995.94051624,58811.1657665926,158639726.136811,33405154.2551534,31149854.4739272,186263064.64293,49732901.1811023,0.5051174133
80000000,1266.94,22053443.14,3.57,20.95,229.35,0.49,1264.06,290.09,0.3986454882,13175444.1527955,3429331.40024055,7251995.94051624,58811.1657665926,158639726.136811,33405154.2551534,31149854.4739272,186263064.64293,49732901.1811023,0.5051174133
80000000,1266.94,22053443.14,3.57,20.95,229.35,1,1261.71,283,0.5029026572,13175444.1527955,3429331.40024055,7251995.94051624,58811.1657665926,158639726.136811,33405154.2551534,31149854.4739272,186263064.64293,49732901.1811023,0.5051174133
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.49,1282.34,310.67,0.5196587428,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.52,1273.26,314.59,0.5186226906,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,1.03,1281.04,295.36,0.5477129985,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.56,1283.38,291.22,0.5358292748,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,1.01,1273.04,276.46,0.5473322059,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.72,1288.3,304.36,0.537384678,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.62,1278.88,256.53,0.5385488208,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.91,1277.01,281.7,0.5473071416,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.66,1285.61,318.93,0.5337807932,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.82,1274.89,275.1,0.5445104682,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.47,1275.79,259.61,0.5244224724,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.78,1285.92,300.16,0.5383561778,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.75,1283.79,262.75,0.5461558957,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,1,1290.23,265.98,0.5539135183,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.59,1287.37,325.01,0.5306377321,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.68,1278.19,306.87,0.5315347691,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.81,1271.37,270.48,0.5427933527,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.94,1279.45,287.54,0.5486447538,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.89,1289.23,253.72,0.5517729848,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1290.96,22938482.9,3.03,15.24,105.51,0.85,1291.89,292.1,0.5510220997,13786051.7330924,3380580.17625414,3318843.42373955,70881.0903151683,139091319.225248,23071931.4730761,21934670.3444406,169811806.62766,43085831.1002058,0.5540528617
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.5,1134.81,251.73,0.3374831159,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.48,1126.83,318.34,0.3060490538,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.72,1132.84,264.39,0.4206836719,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.59,1129.15,289.92,0.3786214749,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.63,1135.84,256.84,0.3977236604,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.94,1142.03,322.49,0.4335117388,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.91,1127.8,297.4,0.4303610071,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.61,1133.89,285.99,0.3892386886,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.76,1124.35,259.51,0.4240795678,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.52,1137.11,271.65,0.3525714961,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.73,1138.86,300.88,0.4188031793,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.57,1143.7,277.38,0.3810248489,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.9,1130.51,292.13,0.4348415343,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,1.02,1140.94,308.67,0.4369834432,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.84,1144.53,305.97,0.4285408883,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.86,1138.05,266.73,0.4354459859,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.8,1131.84,316.65,0.4216826699,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,0.67,1129,310.24,0.3977652229,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,1.06,1125.03,273.69,0.4408151282,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1143.82,20770121.15,3.35,27.84,206.89,1,1140.08,282.07,0.4432126735,14108093.2648863,4486206.4388276,5841428.64321818,80524.601037199,174613450.419516,42016583.2921607,38512149.7196248,211656200.400101,55970102.5656923,0.4445167079
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.8,1256.52,268.29,0.4949444364,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.77,1273.86,256.02,0.5010413107,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.46,1264.58,313,0.4283614877,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.64,1268.52,280.59,0.4837252445,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.63,1260.01,315.78,0.4689033672,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.55,1269.42,290.72,0.4661569936,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.7,1267.13,319.07,0.4814960299,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,1.02,1261.93,307.56,0.4995681882,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,1.04,1263.64,259.47,0.5097463659,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.99,1266.55,253.27,0.509575772,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.95,1265.69,284.52,0.5077053278,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.59,1274.42,306.34,0.4688311129,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.89,1270.17,262.63,0.5071880833,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.84,1271.72,323.81,0.4962346188,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.66,1276.1,291.82,0.4890740439,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.91,1257.89,272.24,0.5024265077,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.75,1260.99,276.99,0.4927655754,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.49,1258.73,297.37,0.438962016,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.87,1276.94,301.27,0.5004099789,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1276.43,22312283.52,3.6,19.98,180.99,0.54,1272.98,276.25,0.4660478325,12947174.4712808,3303293.30570069,4777067.68879152,56367.7652730009,156484020.559188,32240290.1751748,30159012.9762827,183031478.247488,48111188.704645,0.5140357184
80000000,1063.03,21694983.08,2.71,24.19,139.62,0.7,1060.07,288.95,0.4607371204,14798643.7820229,5234300.44471913,5418114.88529747,126091.294334804,149784014.904117,28571033.8837512,27128263.6126347,198954376.160545,50134994.6816516,0.4728959434
80000000,1063.03,21694983.08,2.71,24.19,139.62,0.69,1062.49,309.3,0.4531101048,14798643.7820229,5234300.44471913,5418114.88529747,126091.294334804,149784014.904117,28571033.8837512,27128263.6126347,198954376.160545,50134994.6816516,0.4728959434
80000000,1063.03,21694983.08,2.71,24.19,139.62,0.61,1051.66,311.02,0.4376136299,14798643.7820229,5234300.44471913,5418114.88529747,126091.294334804,149784014.904117,28571033.8837512,27128263.6126347,198954376.160545,50134994.6816516,0.4728959434
80000000,1063.03,21694983.08,2.71,24.19,139.62,0.64,1049.88,276.79,0.4492431498,14798643.7820229,5234300.44471913,5418114.88529747,126091.294334804,149784014.904117,28571033.8837512,27128263.6126347,198954376.160545,50134994.6816516,0.4728959434
80000000,1063.03,21694983.08,2.71,24.19,139.62,0.59,1058.14,302.32,0.4378510187,14798643.7820229,5234300.44471913,5418114.88529747,126091.294334804,149784014.904117,28571033.8837512,27128263.6126347,198954376.160545,50134994.6816516,0.4728959434
80000000,1063.03,21694983.08,2.71,24.19,139.62,0.75,1046.3,314.93,0.450646027,14798643.7820229,5234300.44471913,5418114.88529747,126091.294334804,149784014.904117,28571033.8837512,27128263.6126347,198954376.160545,50134994.6816516,0.4728959434
80000000,1063.03,21694983.08,2.71,24.19,139.62,0.92,1056.65,269.87,0.472183041,14798643.7820229,5234300.44471913,5418114.88529747,126091.294334804,149784014.904117,28571033.8837512,27128263.6126347,198954376.160545,50134994.6816516,0.4728959434
80000000,1063.03,21694983.08,2.71,24.19,139.62,1.01,1049.06,319.55,0.4641651306,14798643.7820229,5234300.44471913,5418114.88529747,126091.294334804,149784014.904117,28571033.8837512,27128263.6126347,198954376.160545,50134994.6816516,0.4728959434
