country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,cloudopacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Pw Units,Relative humidity Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Indonesia,Solcast https://solcast.com,N/A,7,-6.2088,106.8456,10,deg.C,degree,%,deg.C,W/m2,W/m2,W/m2,W/m2,cm,%,cm,mbar,Degrees,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,cloudopacity,Dew Point,DHI,DNI,EBH,GHI,Pw,Relative humidity,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2008,4,1,22,0,23.2,-86,0.5,21.4,2,2,0,3,43.9,89.7,0,980.5,211,2.7,97,,
2008,4,1,23,0,23.7,-84,11.3,21.8,59,64,16,75,43.6,89.3,0,980.9,210,2.9,82,,
2008,4,2,0,0,24.4,-82,7.6,21.8,145,300,132,277,43.4,85.6,0,981.1,211,3,67,,
2008,4,2,1,0,25.3,-79,1.2,21.6,182,552,344,526,43.2,79.8,0,981.2,215,2.9,53,,
2008,4,2,2,0,26.3,-74,0,21.3,199,684,538,737,43.1,74.1,0,981.3,219,2.7,38,,
2008,4,2,3,0,27,-61,0.1,21.2,217,737,668,885,43.2,70.4,0,980.9,227,2.6,24,,
2008,4,2,4,0,27.5,-25,3.8,21.1,275,676,653,928,43.3,67.9,0,980.1,237,2.6,14,,
2008,4,2,5,0,28,33,9.5,21,341,556,536,876,43.4,65.7,0,979.3,247,2.7,15,,
2008,4,2,6,0,28,63,7.2,21.2,276,622,552,828,43.5,66.5,0,978.6,252,2.8,26,,
2008,4,2,7,0,27.7,74,1.6,21.6,171,748,565,736,43.6,69.4,0,978,254,2.8,40,,
2008,4,2,8,0,27.4,79,0,22.1,119,740,429,548,43.6,72.8,0,977.4,255,2.9,55,,
2008,4,2,9,0,27.2,82,0,22.4,85,612,227,312,43.5,75,0,977.5,252,2.8,69,,
2008,4,2,10,0,27.2,84,0,22.7,38,214,57,95,43.4,76.3,0,978.1,246,2.7,84,,
2008,4,2,11,0,27.3,86,0,23,7,19,3,10,43.2,77.4,0,978.7,238,2.6,99,,
2008,4,2,12,0,26.9,87,0,22.8,0,0,0,0,42.9,78.6,0,979.4,231,2.5,114,,
2008,4,2,13,0,26.2,89,0,22.4,0,0,0,0,42.4,80,0,980,225,2.5,129,,
2008,4,2,14,0,25.4,90,0,22,0,0,0,0,41.9,81.4,0,980.5,218,2.4,144,,
2008,4,2,15,0,24.8,93,0,21.7,0,0,0,0,41.4,83,0,980.6,214,2.4,159,,
2008,4,2,16,0,24.3,111,0,21.6,0,0,0,0,40.8,84.8,0,980.2,212,2.5,173,,
2008,4,2,17,0,23.8,-113,0,21.5,0,0,0,0,40.3,86.6,0,979.9,211,2.6,170,,
2008,4,2,18,0,23.4,-92,0,21.3,0,0,0,0,39.8,87.7,0,979.5,209,2.6,157,,
2008,4,2,19,0,23.1,-90,0,21,0,0,0,0,39.3,88.3,0,979.1,208,2.7,142,,
2008,4,2,20,0,22.8,-88,0,20.8,0,0,0,0,38.9,88.8,0,978.7,206,2.7,127,,
2008,4,2,21,0,23,-87,0,20.9,0,0,0,0,38.7,88.4,0,978.9,205,2.7,112,,
2008,4,2,22,0,23.5,-86,0,21.3,2,5,1,3,38.6,87.4,0,979.3,204,2.7,97,,
2008,4,2,23,0,24.2,-84,0,21.7,60,132,30,90,38.5,86.1,0,979.9,203,2.6,82,,
2008,4,3,0,0,25,-82,0,21.7,132,388,166,297,38.7,81.9,0,980.2,212,2.3,67,,
2008,4,3,1,0,25.9,-79,0,21.3,173,587,362,535,39,75.9,0,980.3,229,2.1,53,,
2008,4,3,2,0,26.8,-73,0.2,20.9,198,688,540,738,39.4,70.1,0,980.4,250,2.1,38,,
2008,4,3,3,0,27.4,-60,4.7,20.7,274,633,570,844,39.9,66.7,0,980,266,2.5,24,,
2008,4,3,4,0,27.8,-24,9.3,20.6,351,542,523,874,40.4,64.9,0,979.1,278,2.9,14,,
2008,4,3,5,0,28.1,32,11.1,20.6,361,519,499,860,41,63.5,0,978.2,285,3.5,16,,
2008,4,3,6,0,28.2,63,6.2,20.6,259,651,578,836,41.6,63.5,0,977.5,288,3.7,26,,
2008,4,3,7,0,28,74,19.5,20.7,312,370,296,607,42,64.6,0,977,287,3.7,40,,
2008,4,3,8,0,27.8,79,18.3,20.8,250,338,186,435,42.5,65.9,0,976.5,287,3.6,55,,
2008,4,3,9,0,27.4,82,7.5,21.1,125,435,151,275,43,68.8,0,976.7,286,3.3,69,,
2008,4,3,10,0,26.7,84,1.3,21.5,42,179,47,88,43.5,73.2,0,977.3,284,2.9,84,,
2008,4,3,11,0,26.1,86,0,22,6,18,3,9,43.9,78,0,978.1,282,2.4,99,,
2008,4,3,12,0,25.7,87,0,22.1,0,0,0,0,44.2,80.4,0,978.7,279,2.1,114,,
2008,4,3,13,0,25.4,88,0,21.9,0,0,0,0,44.5,81,0,979.4,276,2,129,,
2008,4,3,14,0,25.2,90,0,21.8,0,0,0,0,44.8,81.3,0,980,272,1.8,144,,
2008,4,3,15,0,25,92,0,21.7,0,0,0,0,45.1,82.1,0,980.2,270,1.8,159,,
2008,4,3,16,0,24.7,105,0,21.7,0,0,0,0,45.4,83.1,0,980,268,1.7,173,,
2008,4,3,17,0,24.5,-108,0,21.6,0,0,0,0,45.8,84.3,0,979.8,267,1.7,170,,
2008,4,3,18,0,24.1,-91,0,21.6,0,0,0,0,46.1,85.7,0,979.5,271,1.7,156,,
2008,4,3,19,0,23.8,-89,0,21.6,0,0,0,0,46.4,87.3,0,979.2,278,1.8,142,,
2008,4,3,20,0,23.4,-88,0,21.5,0,0,0,0,46.6,89.1,0,978.8,285,1.8,127,,
2008,4,3,21,0,23.3,-87,0,21.7,0,0,0,0,46.9,90.6,0,978.9,282,1.7,112,,
2008,4,3,22,0,23.3,-85,1.4,21.9,1,0,0,2,47,92,0,979.2,270,1.4,97,,
2008,4,3,23,0,23.3,-84,34.6,22.2,40,9,2,42,47.2,93.3,0,979.6,252,1.3,82,,
2008,4,4,0,0,23.9,-81,41.7,22.3,148,42,20,168,47.3,90.9,0,979.9,250,1,67,,
2008,4,4,1,0,24.8,-78,19.7,22.4,254,256,169,423,47.4,86.2,0,980.1,267,0.8,53,,
2008,4,4,2,0,25.8,-72,9.2,22.4,300,442,351,650,47.5,81.5,0,980.3,297,0.7,38,,
2008,4,4,3,0,26.4,-60,2.7,22.4,263,632,576,839,47.7,78.6,0,980,317,1,25,,
2008,4,4,4,0,26.8,-23,7.5,22.4,335,547,527,862,48,77,0,979.3,322,1.4,15,,
2008,4,4,5,0,27.1,32,35.6,22.4,434,177,172,606,48.4,75.7,0,978.5,324,1.8,16,,
2008,4,4,6,0,27,62,32.5,22.6,445,159,138,583,48.7,76.9,0,978,321,2,27,,
2008,4,4,7,0,26.5,73,21.3,22.8,354,288,214,568,49,80,0,977.6,315,2.1,40,,
2008,4,4,8,0,26.1,79,19.2,23,254,296,169,423,49.3,83.5,0,977.3,308,2.1,55,,
2008,4,4,9,0,25.7,82,6.7,23.1,125,424,140,265,49.2,85.7,0,977.5,292,1.8,70,,
2008,4,4,10,0,25.4,84,23.7,23.1,36,153,43,79,48.9,87,0,978,263,1.7,84,,
2008,4,4,11,0,25.1,85,43.9,23,5,4,1,6,48.5,88.1,0,978.6,235,2,99,,
2008,4,4,12,0,24.7,87,47.4,22.4,0,0,0,0,48.4,87.1,0,979.2,219,2,114,,
2008,4,4,13,0,24.3,88,14.1,21.5,0,0,0,0,48.5,84.7,0,979.9,203,1.7,129,,
2008,4,4,14,0,23.8,89,0,20.6,0,0,0,0,48.6,82.2,0,980.7,182,1.5,144,,
2008,4,4,15,0,23.5,91,0,20.2,0,0,0,0,48.4,81.7,0,980.8,172,1.5,159,,
2008,4,4,16,0,23.2,99,0,20.1,0,0,0,0,48,82.8,0,980.5,173,1.6,173,,
2008,4,4,17,0,23,-101,0,20.2,0,0,0,0,47.6,84.1,0,980.2,175,1.6,170,,
2008,4,4,18,0,22.8,-90,0,20.2,0,0,0,0,47.3,85,0,979.9,177,1.6,156,,
2008,4,4,19,0,22.6,-89,0,20.1,0,0,0,0,47.2,85.7,0,979.6,181,1.7,142,,
2008,4,4,20,0,22.5,-87,0,20.1,0,0,0,0,47,86.4,0,979.3,184,1.8,127,,
2008,4,4,21,0,22.7,-86,0,20.4,0,0,0,0,46.9,86.7,0,979.4,181,1.8,112,,
2008,4,4,22,0,23.3,-85,0,20.9,2,3,1,3,46.8,86.8,0,979.9,175,1.7,97,,
2008,4,4,23,0,23.8,-83,0,21.5,58,87,20,79,46.7,86.8,0,980.4,167,1.7,82,,
2008,4,5,0,0,24.6,-81,0,21.8,142,304,132,274,46.8,84,0,980.8,161,1.5,67,,
2008,4,5,1,0,25.6,-78,0,21.8,193,506,314,507,47.1,79.5,0,981.1,155,1.3,53,,
2008,4,5,2,0,26.6,-72,0,21.8,219,625,491,710,47.4,75.1,0,981.4,146,1,38,,
2008,4,5,3,0,27,-59,0.2,21.9,239,679,614,853,47.7,73.7,0,981.1,136,0.7,25,,
2008,4,5,4,0,27,-22,5.2,22.1,314,591,568,882,48,74.4,0,980.4,111,0.3,15,,
2008,4,5,5,0,26.9,31,5.9,22.2,300,614,589,889,48.4,75.5,0,979.6,28,0.3,16,,
2008,4,5,6,0,26.7,61,12.7,22.4,340,477,426,765,49.1,77,0,979.1,13,0.3,27,,
2008,4,5,7,0,26.5,73,6.3,22.5,218,622,462,681,50.1,79,0,978.8,29,0.2,41,,
2008,4,5,8,0,26.1,78,36.9,22.6,191,235,164,355,51,81.1,0,978.7,75,0.2,55,,
2008,4,5,9,0,26,81,59.9,22.9,111,15,6,117,51.5,82.9,0,978.9,163,0.3,70,,
2008,4,5,10,0,26,83,20.5,23.2,34,35,6,40,51.6,84.6,0,979.3,189,0.7,84,,
2008,4,5,11,0,25.9,85,0.6,23.4,5,14,2,8,51.7,86.2,0,979.9,196,1.1,99,,
2008,4,5,12,0,25.6,86,0,23.4,0,0,0,0,51.9,87.7,0,980.5,189,1.2,114,,
2008,4,5,13,0,25.2,87,0,23.3,0,0,0,0,52.4,89,0,981.2,173,1.2,129,,
2008,4,5,14,0,24.7,88,0,23,0,0,0,0,52.8,90.2,0,982,156,1.2,144,,
2008,4,5,15,0,24.4,89,0,22.9,0,0,0,0,53.1,91.2,0,982.2,146,1.4,159,,
2008,4,5,16,0,24.1,93,0,22.8,0,0,0,0,53.2,92,0,982.1,142,1.6,173,,
2008,4,5,17,0,23.9,-92,0,22.7,0,0,0,0,53.3,92.8,0,981.9,140,1.9,170,,
2008,4,5,18,0,23.7,-89,0,22.6,0,0,0,0,53.1,93.5,0,981.5,139,1.9,156,,
2008,4,5,19,0,23.5,-88,0,22.5,0,0,0,0,52.5,94.2,0,981,139,1.9,141,,
2008,4,5,20,0,23.4,-87,0,22.5,0,0,0,0,51.9,94.8,0,980.6,140,1.8,127,,
2008,4,5,21,0,23.5,-86,0,22.6,0,0,0,0,51.1,94.4,0,980.5,139,1.7,112,,
2008,4,5,22,0,23.8,-84,0,22.7,2,2,0,3,50.1,93.3,0,980.7,137,1.7,97,,
2008,4,5,23,0,24.2,-83,0,22.8,56,63,15,71,49.2,92,0,981,134,1.6,82,,
2008,4,6,0,0,25,-81,0,22.7,149,231,101,250,48.5,87.2,0,981.2,129,1.6,67,,
2008,4,6,1,0,26,-77,0.2,22.4,216,413,257,473,48.1,80.4,0,981.4,122,1.5,53,,
2008,4,6,2,0,27.1,-71,4.3,22.1,282,474,369,651,47.8,74,0,981.5,114,1.5,38,,
2008,4,6,3,0,27.8,-58,10.4,21.9,366,416,373,739,47.8,70.3,0,981.1,101,1.3,25,,
2008,4,6,4,0,28.2,-21,33.5,21.8,450,153,144,594,48,68.3,0,980.3,80,1.1,15,,
2008,4,6,5,0,28.6,31,30.7,21.8,483,141,134,617,48.3,66.7,0,979.5,54,1.1,17,,
2008,4,6,6,0,28.4,61,19.8,21.9,421,253,222,644,49,68,0,979,37,1.1,27,,
2008,4,6,7,0,27.9,72,24.8,22.3,356,180,141,496,49.9,71.5,0,978.8,24,1.1,41,,
2008,4,6,8,0,27.3,78,31.7,22.6,253,91,55,308,50.8,75.6,0,978.6,11,1.1,55,,
2008,4,6,9,0,26.8,81,45.6,22.9,115,32,14,129,51.3,79.3,0,979,10,0.7,70,,
2008,4,6,10,0,26.4,83,18.6,23.2,31,26,5,36,51.5,82.5,0,979.6,95,0.1,85,,
2008,4,6,11,0,25.9,85,1.4,23.4,4,10,2,6,51.5,85.8,0,980.3,166,0.7,99,,
2008,4,6,12,0,25.5,86,0,23.4,0,0,0,0,51.6,87.7,0,980.8,164,1.1,114,,
2008,4,6,13,0,25.2,87,0,23.1,0,0,0,0,51.6,88.4,0,981.3,157,1.3,129,,
2008,4,6,14,0,24.9,88,0,22.9,0,0,0,0,51.5,89,0,981.7,150,1.4,144,,
2008,4,6,15,0,24.5,88,0,22.7,0,0,0,0,51.3,89.3,0,981.7,146,1.5,159,,
2008,4,6,16,0,24.2,85,0,22.4,0,0,0,0,50.9,89.4,0,981.3,144,1.6,173,,
2008,4,6,17,0,24,-83,0,22.1,0,0,0,0,50.5,89.5,0,980.9,143,1.7,170,,
2008,4,6,18,0,23.7,-88,0,21.9,0,0,0,0,50.2,89.6,0,980.4,143,1.7,156,,
2008,4,6,19,0,23.6,-87,0,21.8,0,0,0,0,49.9,89.7,0,980,146,1.6,141,,
2008,4,6,20,0,23.5,-86,0,21.7,0,0,0,0,49.6,89.8,0,979.6,149,1.5,127,,
2008,4,6,21,0,23.6,-85,0,21.9,0,0,0,0,49.6,89.8,0,979.5,142,1.3,112,,
2008,4,6,22,0,24,-84,0,22.2,2,2,0,2,49.8,89.7,0,979.8,121,1,97,,
2008,4,6,23,0,24.4,-82,0,22.6,53,48,12,64,50,89.4,0,980.1,93,1,82,,
2008,4,7,0,0,25.1,-80,0,22.5,151,197,87,237,50.1,85.5,0,980.2,77,1,67,,
2008,4,7,1,0,26,-77,0,22.2,220,384,241,461,50.1,79.5,0,980.3,67,0.8,53,,
2008,4,7,2,0,26.9,-70,0.2,21.8,236,570,450,686,50.1,73.6,0,980.3,53,0.7,38,,
2008,4,7,3,0,27.4,-57,4.5,21.7,297,566,508,805,50.1,71.3,0,979.8,35,0.5,25,,
2008,4,7,4,0,27.5,-21,14.7,21.8,422,378,361,783,50.1,71.2,0,979,12,0.5,16,,
2008,4,7,5,0,27.6,31,5.5,22,296,608,578,874,50.2,71.5,0,978.1,345,0.5,17,,
2008,4,7,6,0,27.4,60,0,22.1,206,729,644,850,50.6,73,0,977.5,334,0.6,27,,
2008,4,7,7,0,27,72,0.3,22.3,180,688,519,699,51.3,75.2,0,977.2,331,0.7,41,,
2008,4,7,8,0,26.7,77,7.2,22.4,186,463,276,462,51.9,77.7,0,976.9,330,0.8,55,,
2008,4,7,9,0,26.4,80,18.2,22.7,137,193,80,217,52.3,80.2,0,977.1,328,0.8,70,,
2008,4,7,10,0,26.3,83,6.5,23.1,44,63,14,59,52.5,82.9,0,977.6,324,0.7,85,,
2008,4,7,11,0,26.2,84,0,23.5,4,12,2,6,52.6,85.5,0,978.2,317,0.6,100,,
2008,4,7,12,0,25.8,85,0,23.5,0,0,0,0,52.8,87.4,0,978.9,303,0.4,114,,
2008,4,7,13,0,25.3,86,0,23.3,0,0,0,0,52.9,88.6,0,979.6,232,0.2,129,,
2008,4,7,14,0,24.8,87,0,23,0,0,0,0,53.1,89.7,0,980.3,177,0.4,144,,
2008,4,7,15,0,24.3,87,0,22.7,0,0,0,0,52.8,90.6,0,980.4,156,0.6,159,,
2008,4,7,16,0,23.9,78,0,22.4,0,0,0,0,52.2,91.3,0,980.2,134,0.7,173,,
2008,4,7,17,0,23.6,-75,0,22.2,0,0,0,0,51.6,91.9,0,979.9,117,0.8,170,,
2008,4,7,18,0,23.4,-87,0,22,0,0,0,0,51,92.1,0,979.5,122,0.9,156,,
2008,4,7,19,0,23.3,-87,0,21.9,0,0,0,0,50.4,92,0,979.1,136,1,141,,
2008,4,7,20,0,23.2,-86,0,21.8,0,0,0,0,49.8,91.8,0,978.7,148,1.2,126,,
2008,4,7,21,0,23.3,-85,0,21.8,0,0,0,0,49.3,91.8,0,978.5,136,1.1,112,,
2008,4,7,22,0,23.5,-84,0.6,22.1,2,1,0,2,49,91.8,0,978.6,104,1.1,97,,
2008,4,7,23,0,23.7,-82,14.3,22.3,50,27,6,56,48.6,91.7,0,978.7,75,1.4,82,,
2008,4,8,0,0,24.3,-80,26.8,22.4,157,57,24,180,48.4,89.4,0,978.9,60,1.7,67,,
2008,4,8,1,0,25.1,-76,31.6,22.5,273,90,58,332,48.3,85.6,0,979.1,50,1.9,53,,
2008,4,8,2,0,25.9,-70,11.5,22.6,261,443,361,622,48.3,81.8,0,979.4,42,2.2,38,,
2008,4,8,3,0,26.4,-56,41.2,22.7,317,192,160,477,48.4,80.4,0,979.1,36,2.3,25,,
2008,4,8,4,0,26.6,-20,32.4,23,444,184,179,623,48.5,80.4,0,978.4,29,2.3,16,,
2008,4,8,5,0,26.8,30,32.2,23.2,484,142,135,619,48.7,80.8,0,977.6,22,2.3,17,,
2008,4,8,6,0,26.7,59,20.1,23.4,387,320,276,663,48.8,82.2,0,977.1,22,2.3,28,,
2008,4,8,7,0,26.3,71,19.3,23.5,329,302,233,562,49,84.3,0,976.7,27,2.2,41,,
2008,4,8,8,0,26,77,47.5,23.6,215,86,59,274,49.2,86.5,0,976.4,32,2.2,55,,
2008,4,8,9,0,25.9,80,56.3,23.7,105,14,5,110,49.7,87.4,0,976.6,38,2.1,70,,
2008,4,8,10,0,26.1,82,28.8,23.8,33,18,4,37,50.5,87.2,0,977.2,44,1.9,85,,
2008,4,8,11,0,26.3,84,39.5,23.9,4,6,1,5,51.3,86.9,0,977.8,52,1.7,100,,
2008,4,8,12,0,26,85,49.4,23.8,0,0,0,0,51.5,87.4,0,978.4,60,1.7,114,,
2008,4,8,13,0,25.4,86,49.5,23.4,0,0,0,0,51.4,88.4,0,978.9,68,1.6,129,,
2008,4,8,14,0,24.8,86,56.2,23,0,0,0,0,51.3,89.6,0,979.4,76,1.7,144,,
2008,4,8,15,0,24.4,85,34.6,22.7,0,0,0,0,51,90.2,0,979.5,83,1.6,159,,
2008,4,8,16,0,24.3,71,32.4,22.6,0,0,0,0,50.7,90.5,0,979.3,89,1.4,173,,
2008,4,8,17,0,24.1,-68,45,22.5,0,0,0,0,50.4,90.7,0,979.1,97,1.3,170,,
2008,4,8,18,0,23.8,-86,48.8,22.3,0,0,0,0,50.1,91.2,0,978.9,106,1.2,156,,
2008,4,8,19,0,23.5,-86,49,22.1,0,0,0,0,49.8,91.9,0,978.7,116,1.1,141,,
2008,4,8,20,0,23.2,-86,49.1,22,0,0,0,0,49.5,92.6,0,978.5,126,1.1,126,,
2008,4,8,21,0,23.3,-85,52.6,22,0,0,0,0,49.6,92.6,0,978.5,126,1.2,112,,
2008,4,8,22,0,23.7,-83,56.5,22.3,1,0,0,1,49.9,91.9,0,978.8,121,1.6,97,,
2008,4,8,23,0,24.1,-82,73.3,22.6,13,1,0,14,50.2,91.1,0,979.1,117,1.9,82,,
2008,4,9,0,0,24.7,-79,88.8,22.7,23,1,0,23,50.1,88.8,0,979.3,110,2,67,,
2008,4,9,1,0,25.3,-76,86.5,22.7,69,1,0,69,49.8,85.5,0,979.6,101,2.1,53,,
2008,4,9,2,0,26,-69,78.4,22.7,151,2,1,153,49.4,82.2,0,979.8,92,2.1,38,,
2008,4,9,3,0,26.5,-55,73.2,22.6,223,4,3,226,49.3,79.3,0,979.5,87,2,25,,
2008,4,9,4,0,26.9,-19,55.5,22.5,381,28,27,408,49.4,76.7,0,978.8,83,1.8,16,,
2008,4,9,5,0,27.3,30,29.9,22.3,459,186,176,635,49.6,74.2,0,978.1,80,1.5,18,,
2008,4,9,6,0,27.4,59,30.9,22.2,441,146,131,572,49.9,73.5,0,977.6,81,1.3,28,,
2008,4,9,7,0,27.2,71,24.2,22.1,354,207,149,503,50.3,73.9,0,977.1,88,1.1,41,,
2008,4,9,8,0,27,76,8.7,22.1,218,357,196,413,50.8,74.6,0,976.8,98,0.9,56,,
2008,4,9,9,0,26.6,80,30.3,22.2,114,140,67,180,51.3,76.8,0,977,111,0.9,70,,
2008,4,9,10,0,26.1,82,33.3,22.5,34,15,3,38,51.8,80.3,0,977.6,126,0.9,85,,
2008,4,9,11,0,25.6,83,8.9,22.8,3,3,0,4,52.4,84.1,0,978.3,138,0.9,100,,
2008,4,9,12,0,25.3,85,0,22.8,0,0,0,0,52.6,86.5,0,978.9,143,1.2,115,,
2008,4,9,13,0,25,85,0,22.8,0,0,0,0,52.6,87.8,0,979.4,144,1.5,129,,
2008,4,9,14,0,24.7,86,0,22.7,0,0,0,0,52.6,88.9,0,979.9,143,1.8,144,,
2008,4,9,15,0,24.5,84,1.4,22.6,0,0,0,0,52.2,89.7,0,980,146,1.9,159,,
2008,4,9,16,0,24.2,64,34.9,22.5,0,0,0,0,51.6,90.2,0,979.7,150,1.8,173,,
2008,4,9,17,0,24,-63,49,22.4,0,0,0,0,50.9,90.7,0,979.5,155,1.6,170,,
2008,4,9,18,0,23.8,-85,47.6,22.2,0,0,0,0,50.2,90.9,0,979,155,1.6,156,,
2008,4,9,19,0,23.6,-86,14.1,22,0,0,0,0,49.4,90.9,0,978.5,151,1.7,141,,
2008,4,9,20,0,23.4,-85,0,21.8,0,0,0,0,48.7,90.8,0,977.9,146,1.8,126,,
2008,4,9,21,0,23.6,-84,0,22,0,0,0,0,48.3,90.8,0,977.8,139,1.8,112,,
2008,4,9,22,0,24,-83,0,22.4,2,3,1,3,48.1,90.7,0,977.9,131,1.9,97,,
2008,4,9,23,0,24.5,-81,0,22.9,57,69,16,73,48,90.5,0,978.1,122,1.9,82,,
2008,4,10,0,0,25.2,-79,0,22.9,149,244,106,255,48.2,87.4,0,978.4,110,2,67,,
2008,4,10,1,0,25.9,-75,0,22.7,213,416,259,472,48.5,82.4,0,978.6,95,2.1,53,,
2008,4,10,2,0,26.6,-69,0,22.4,231,580,457,687,48.8,77.6,0,978.9,82,2.3,38,,
2008,4,10,3,0,26.8,-54,0,22.4,244,658,592,836,49,76.7,0,978.7,78,2.4,25,,
2008,4,10,4,0,26.6,-19,0.2,22.6,254,683,654,907,49.1,78.4,0,978.2,80,2.3,16,,
2008,4,10,5,0,26.4,30,5.9,22.8,309,581,553,862,49.1,80.6,0,977.6,84,2.2,18,,
2008,4,10,6,0,26.2,58,12.5,22.9,346,443,390,736,49.1,81.9,0,977.2,85,2,28,,
2008,4,10,7,0,26,70,4.4,22.8,224,594,433,657,49.1,82.6,0,976.9,83,1.6,42,,
2008,4,10,8,0,25.9,76,4.7,22.8,163,532,309,471,49.1,83.1,0,976.7,81,1.2,56,,
2008,4,10,9,0,25.6,79,45.7,22.8,94,147,73,167,48.9,84.6,0,976.8,93,1.1,70,,
2008,4,10,10,0,25.3,81,39.8,23,29,10,2,31,48.8,86.7,0,977.2,111,1.3,85,,
2008,4,10,11,0,25.1,83,30.2,23.1,4,3,1,4,48.5,88.9,0,977.6,123,1.7,100,,
2008,4,10,12,0,24.7,84,31.3,22.9,0,0,0,0,48.4,89.6,0,978.2,131,1.7,115,,
2008,4,10,13,0,24.3,85,9.5,22.4,0,0,0,0,48.3,89.1,0,978.8,139,1.5,130,,
2008,4,10,14,0,23.9,85,0,21.8,0,0,0,0,48.1,88.6,0,979.5,150,1.4,144,,
2008,4,10,15,0,23.5,83,0,21.5,0,0,0,0,47.9,88.5,0,979.7,152,1.4,159,,
2008,4,10,16,0,23.3,58,0,21.3,0,0,0,0,47.4,88.9,0,979.6,147,1.6,173,,
2008,4,10,17,0,23,-59,0,21.2,0,0,0,0,47,89.4,0,979.5,142,1.8,170,,
2008,4,10,18,0,23,-84,0,21.1,0,0,0,0,46.7,89,0,979.2,141,1.8,156,,
2008,4,10,19,0,23,-85,0.1,21,0,0,0,0,46.5,88.1,0,978.7,144,1.7,141,,
2008,4,10,20,0,23.1,-85,3.3,20.9,0,0,0,0,46.3,87.2,0,978.3,146,1.6,126,,
2008,4,10,21,0,23.3,-84,16.8,21.1,0,0,0,0,46.3,87.7,0,978.2,138,1.5,111,,
2008,4,10,22,0,23.4,-83,49.2,21.6,2,1,0,2,46.4,89.3,0,978.3,122,1.5,97,,
2008,4,10,23,0,23.6,-81,42.4,22.1,40,12,3,43,46.5,90.9,0,978.5,105,1.6,82,,
2008,4,11,0,0,24,-78,46.7,22.3,115,17,7,122,46.8,90.3,0,978.6,94,1.8,67,,
2008,4,11,1,0,24.5,-75,33.3,22.4,262,91,59,321,47.3,88,0,978.6,86,2.1,53,,
2008,4,11,2,0,25,-68,31.4,22.4,369,97,75,444,47.7,85.6,0,978.7,81,2.3,39,,
2008,4,11,3,0,25.3,-54,16.8,22.6,389,294,271,659,48.3,84.8,0,978.3,75,2.3,26,,
2008,4,11,4,0,25.5,-18,16.3,22.7,449,282,269,718,49,84.9,0,977.6,69,2.2,17,,
2008,4,11,5,0,25.6,29,20.7,22.9,468,231,219,687,49.7,85.3,0,976.8,63,2.1,18,,
2008,4,11,6,0,25.5,58,22.1,23,428,217,190,618,50.6,86.1,0,976.4,56,1.9,28,,
2008,4,11,7,0,25.4,70,21.2,23.1,346,222,165,511,51.8,87.1,0,976.1,49,1.7,42,,
2008,4,11,8,0,25.3,75,40.9,23.2,221,85,56,277,52.9,88.1,0,976,40,1.5,56,,
2008,4,11,9,0,25.4,79,61.3,23.4,90,11,5,95,53.8,88.7,0,976.1,37,1.3,70,,
2008,4,11,10,0,25.6,81,50.2,23.6,22,5,1,23,54.4,89,0,976.5,41,1,85,,
2008,4,11,11,0,25.8,83,47.6,23.9,3,1,0,3,55.1,89.3,0,977,49,0.8,100,,
2008,4,11,12,0,25.6,84,49.7,23.9,0,0,0,0,55.8,90.3,0,977.5,47,0.7,115,,
2008,4,11,13,0,25.2,84,58.6,23.8,0,0,0,0,56.5,91.9,0,978,38,0.9,130,,
2008,4,11,14,0,24.8,84,63.6,23.7,0,0,0,0,57.3,93.5,0,978.6,31,1.2,144,,
2008,4,11,15,0,24.5,82,65.1,23.6,0,0,0,0,57.9,94.5,0,978.8,21,1.3,159,,
2008,4,11,16,0,24.3,53,66.3,23.5,0,0,0,0,58.4,95.2,0,978.7,9,1.4,173,,
2008,4,11,17,0,24.2,-57,66.6,23.5,0,0,0,0,58.8,95.7,0,978.7,359,1.6,169,,
2008,4,11,18,0,24.1,-83,67.3,23.4,0,0,0,0,59.3,96.2,0,978.3,352,1.7,156,,
2008,4,11,19,0,24,-84,84.5,23.4,0,0,0,0,59.8,96.5,0,977.9,346,1.9,141,,
2008,4,11,20,0,23.9,-84,91.5,23.4,0,0,0,0,60.3,96.8,0,977.4,341,2,126,,
2008,4,11,21,0,24.1,-83,89.3,23.5,0,0,0,0,59.8,96.4,0,977.5,338,1.5,111,,
2008,4,11,22,0,24.5,-82,94.3,23.7,2,0,0,2,58.7,95.7,0,977.9,333,0.5,97,,
2008,4,11,23,0,24.8,-80,60.1,23.9,41,10,2,43,57.5,94.9,0,978.5,167,0.5,82,,
2008,4,12,0,0,24.8,-78,50.5,23.9,124,15,6,130,57,94.5,0,978.9,156,0.9,67,,
2008,4,12,1,0,24.6,-74,54.1,23.6,219,17,11,230,57,94.3,0,979.3,143,0.9,53,,
2008,4,12,2,0,24.3,-67,66.5,23.3,224,9,6,230,57.1,94.2,0,979.6,125,0.8,39,,
2008,4,12,3,0,24.3,-53,54.1,23.2,370,29,27,397,57,93.8,0,979.4,103,0.8,26,,
